representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
embedding,linkedin_li-4304863555,2026-04,asaniczka_37243a802ebaabda,kaggle_asaniczka,2024-01,unknown,1,0.38035356998443604,0.619646430015564
embedding,linkedin_li-4304863555,2026-04,arshkon_3901392216,kaggle_arshkon,2024-04,senior,2,0.3820549249649048,0.6179450750350952
embedding,linkedin_li-4304863555,2026-04,asaniczka_95630c2a52f762a6,kaggle_asaniczka,2024-01,unknown,3,0.3933839797973633,0.6066160202026367
embedding,linkedin_li-4304863555,2026-04,asaniczka_215f184882ca684f,kaggle_asaniczka,2024-01,unknown,4,0.3933839797973633,0.6066160202026367
embedding,linkedin_li-4304863555,2026-04,asaniczka_292178e893ce76c3,kaggle_asaniczka,2024-01,unknown,5,0.3933839797973633,0.6066160202026367
embedding,linkedin_li-4306952067,2026-03,asaniczka_0665f4a204e6129d,kaggle_asaniczka,2024-01,senior,1,0.2962327003479004,0.7037672996520996
embedding,linkedin_li-4306952067,2026-03,asaniczka_6212f9c31af2ec86,kaggle_asaniczka,2024-01,senior,2,0.31192106008529663,0.6880789399147034
embedding,linkedin_li-4306952067,2026-03,asaniczka_1544f168ec091939,kaggle_asaniczka,2024-01,senior,3,0.32403433322906494,0.6759656667709351
embedding,linkedin_li-4306952067,2026-03,asaniczka_b69c9b342ed4cdbc,kaggle_asaniczka,2024-01,senior,4,0.32878684997558594,0.6712131500244141
embedding,linkedin_li-4306952067,2026-03,asaniczka_1dab85804cea668d,kaggle_asaniczka,2024-01,senior,5,0.3343731760978699,0.6656268239021301
embedding,linkedin_li-4312232372,2026-04,arshkon_3901627750,kaggle_arshkon,2024-04,unknown,1,0.3250936269760132,0.6749063730239868
embedding,linkedin_li-4312232372,2026-04,asaniczka_b74c3b1a00e6ee6f,kaggle_asaniczka,2024-01,unknown,2,0.32674694061279297,0.673253059387207
embedding,linkedin_li-4312232372,2026-04,arshkon_3906250437,kaggle_arshkon,2024-04,junior,3,0.33896201848983765,0.6610379815101624
embedding,linkedin_li-4312232372,2026-04,arshkon_3887485935,kaggle_arshkon,2024-04,unknown,4,0.33920204639434814,0.6607979536056519
embedding,linkedin_li-4312232372,2026-04,asaniczka_6236e7ece61d7087,kaggle_asaniczka,2024-01,unknown,5,0.34082895517349243,0.6591710448265076
embedding,linkedin_li-4315634868,2026-04,arshkon_3901627750,kaggle_arshkon,2024-04,unknown,1,0.283982515335083,0.716017484664917
embedding,linkedin_li-4315634868,2026-04,arshkon_3906250437,kaggle_arshkon,2024-04,junior,2,0.2869471311569214,0.7130528688430786
embedding,linkedin_li-4315634868,2026-04,asaniczka_0f5ca8e070baf388,kaggle_asaniczka,2024-01,unknown,3,0.3094615340232849,0.6905384659767151
embedding,linkedin_li-4315634868,2026-04,asaniczka_b74c3b1a00e6ee6f,kaggle_asaniczka,2024-01,unknown,4,0.31424909830093384,0.6857509016990662
embedding,linkedin_li-4315634868,2026-04,asaniczka_d5b3a52f82109f95,kaggle_asaniczka,2024-01,senior,5,0.31651389598846436,0.6834861040115356
embedding,linkedin_li-4315979563,2026-03,asaniczka_138a32b97a2323e6,kaggle_asaniczka,2024-01,senior,1,0.19105148315429688,0.8089485168457031
embedding,linkedin_li-4315979563,2026-03,asaniczka_040d183b20e0d9a1,kaggle_asaniczka,2024-01,senior,2,0.1944746971130371,0.8055253028869629
embedding,linkedin_li-4315979563,2026-03,asaniczka_8aa20664d47118f6,kaggle_asaniczka,2024-01,unknown,3,0.19549286365509033,0.8045071363449097
embedding,linkedin_li-4315979563,2026-03,arshkon_3902364375,kaggle_arshkon,2024-04,senior,4,0.20321732759475708,0.7967826724052429
embedding,linkedin_li-4315979563,2026-03,arshkon_3886847226,kaggle_arshkon,2024-04,senior,5,0.2059924602508545,0.7940075397491455
embedding,linkedin_li-4317480555,2026-03,arshkon_3904721815,kaggle_arshkon,2024-04,senior,1,0.2926144599914551,0.7073855400085449
embedding,linkedin_li-4317480555,2026-03,asaniczka_441b785ff7c0ac38,kaggle_asaniczka,2024-01,senior,2,0.3068332076072693,0.6931667923927307
embedding,linkedin_li-4317480555,2026-03,arshkon_3885859909,kaggle_arshkon,2024-04,senior,3,0.3129221200942993,0.6870778799057007
embedding,linkedin_li-4317480555,2026-03,asaniczka_1f7c811714be36b5,kaggle_asaniczka,2024-01,unknown,4,0.3205791115760803,0.6794208884239197
embedding,linkedin_li-4317480555,2026-03,asaniczka_45e571a6bce3bb91,kaggle_asaniczka,2024-01,unknown,5,0.32252562046051025,0.6774743795394897
embedding,linkedin_li-4317707969,2026-03,asaniczka_1681ba3b59487298,kaggle_asaniczka,2024-01,unknown,1,0.25073766708374023,0.7492623329162598
embedding,linkedin_li-4317707969,2026-03,arshkon_3901937564,kaggle_arshkon,2024-04,senior,2,0.2670029401779175,0.7329970598220825
embedding,linkedin_li-4317707969,2026-03,asaniczka_83f68ec2d3468c90,kaggle_asaniczka,2024-01,senior,3,0.27154576778411865,0.7284542322158813
embedding,linkedin_li-4317707969,2026-03,asaniczka_07f88fc288c37c44,kaggle_asaniczka,2024-01,unknown,4,0.272638201713562,0.727361798286438
embedding,linkedin_li-4317707969,2026-03,asaniczka_d467ab93cda124de,kaggle_asaniczka,2024-01,senior,5,0.27886295318603516,0.7211370468139648
embedding,linkedin_li-4320585476,2026-03,asaniczka_a32055a6ded86b82,kaggle_asaniczka,2024-01,unknown,1,0.36670196056365967,0.6332980394363403
embedding,linkedin_li-4320585476,2026-03,asaniczka_f8a45ce9e5e60134,kaggle_asaniczka,2024-01,unknown,2,0.37700748443603516,0.6229925155639648
embedding,linkedin_li-4320585476,2026-03,asaniczka_c68efbd34b68b70f,kaggle_asaniczka,2024-01,unknown,3,0.38174378871917725,0.6182562112808228
embedding,linkedin_li-4320585476,2026-03,arshkon_3902753055,kaggle_arshkon,2024-04,senior,4,0.4051048159599304,0.5948951840400696
embedding,linkedin_li-4320585476,2026-03,asaniczka_43bdc088083abfcc,kaggle_asaniczka,2024-01,senior,5,0.40953654050827026,0.5904634594917297
embedding,linkedin_li-4321058077,2026-03,asaniczka_307d5fa61d7b7f00,kaggle_asaniczka,2024-01,junior,1,0.3839542865753174,0.6160457134246826
embedding,linkedin_li-4321058077,2026-03,asaniczka_25107616a5a78ca9,kaggle_asaniczka,2024-01,senior,2,0.38934528827667236,0.6106547117233276
embedding,linkedin_li-4321058077,2026-03,asaniczka_d0e13343c3e6a97e,kaggle_asaniczka,2024-01,unknown,3,0.4468536376953125,0.5531463623046875
embedding,linkedin_li-4321058077,2026-03,asaniczka_fe6581105fd98bf9,kaggle_asaniczka,2024-01,unknown,4,0.45093780755996704,0.549062192440033
embedding,linkedin_li-4321058077,2026-03,asaniczka_dc4533369f297c44,kaggle_asaniczka,2024-01,unknown,5,0.45093780755996704,0.549062192440033
embedding,linkedin_li-4321224329,2026-04,arshkon_3901392216,kaggle_arshkon,2024-04,senior,1,0.21262621879577637,0.7873737812042236
embedding,linkedin_li-4321224329,2026-04,arshkon_3886897827,kaggle_arshkon,2024-04,senior,2,0.21394723653793335,0.7860527634620667
embedding,linkedin_li-4321224329,2026-04,arshkon_3887907452,kaggle_arshkon,2024-04,unknown,3,0.21907758712768555,0.7809224128723145
embedding,linkedin_li-4321224329,2026-04,asaniczka_8602a0a88d498e9b,kaggle_asaniczka,2024-01,senior,4,0.24610626697540283,0.7538937330245972
embedding,linkedin_li-4321224329,2026-04,arshkon_3899528223,kaggle_arshkon,2024-04,unknown,5,0.2475702166557312,0.7524297833442688
embedding,linkedin_li-4323493936,2026-03,arshkon_3902347170,kaggle_arshkon,2024-04,unknown,1,0.323336124420166,0.676663875579834
embedding,linkedin_li-4323493936,2026-03,arshkon_3901627750,kaggle_arshkon,2024-04,unknown,2,0.33113014698028564,0.6688698530197144
embedding,linkedin_li-4323493936,2026-03,asaniczka_25e2c105ff592b6d,kaggle_asaniczka,2024-01,senior,3,0.3356363773345947,0.6643636226654053
embedding,linkedin_li-4323493936,2026-03,asaniczka_df7d17021078cdd5,kaggle_asaniczka,2024-01,senior,4,0.34329360723495483,0.6567063927650452
embedding,linkedin_li-4323493936,2026-03,arshkon_3904721815,kaggle_arshkon,2024-04,senior,5,0.34821856021881104,0.651781439781189
embedding,linkedin_li-4326503615,2026-03,asaniczka_48a6307af2a67b92,kaggle_asaniczka,2024-01,senior,1,0.30067551136016846,0.6993244886398315
embedding,linkedin_li-4326503615,2026-03,asaniczka_ad42dce213eadcb4,kaggle_asaniczka,2024-01,senior,2,0.3141200542449951,0.6858799457550049
embedding,linkedin_li-4326503615,2026-03,asaniczka_df4cb7c888bfa9f1,kaggle_asaniczka,2024-01,senior,3,0.3292412757873535,0.6707587242126465
embedding,linkedin_li-4326503615,2026-03,asaniczka_a5dfcad169686081,kaggle_asaniczka,2024-01,unknown,4,0.357047438621521,0.642952561378479
embedding,linkedin_li-4326503615,2026-03,asaniczka_7e92553e60ce05a0,kaggle_asaniczka,2024-01,senior,5,0.37013959884643555,0.6298604011535645
embedding,linkedin_li-4328048201,2026-04,arshkon_3891009627,kaggle_arshkon,2024-04,unknown,1,0.19163501262664795,0.808364987373352
embedding,linkedin_li-4328048201,2026-04,asaniczka_12368e56e2d3e2f3,kaggle_asaniczka,2024-01,senior,2,0.21267318725585938,0.7873268127441406
embedding,linkedin_li-4328048201,2026-04,arshkon_3903477701,kaggle_arshkon,2024-04,senior,3,0.22282636165618896,0.777173638343811
embedding,linkedin_li-4328048201,2026-04,asaniczka_36c61b6bb5d6a9ca,kaggle_asaniczka,2024-01,senior,4,0.22298407554626465,0.7770159244537354
embedding,linkedin_li-4328048201,2026-04,asaniczka_edf96da19fff094f,kaggle_asaniczka,2024-01,senior,5,0.2254505753517151,0.7745494246482849
embedding,linkedin_li-4329229351,2026-03,asaniczka_5740307ee8549a96,kaggle_asaniczka,2024-01,unknown,1,0.22345054149627686,0.7765494585037231
embedding,linkedin_li-4329229351,2026-03,asaniczka_5f4716548541d7ea,kaggle_asaniczka,2024-01,senior,2,0.3332490921020508,0.6667509078979492
embedding,linkedin_li-4329229351,2026-03,asaniczka_f846052bb33e1787,kaggle_asaniczka,2024-01,senior,3,0.33641475439071655,0.6635852456092834
embedding,linkedin_li-4329229351,2026-03,asaniczka_4300833118c5b3c8,kaggle_asaniczka,2024-01,unknown,4,0.33765172958374023,0.6623482704162598
embedding,linkedin_li-4329229351,2026-03,arshkon_3899532193,kaggle_arshkon,2024-04,senior,5,0.33888810873031616,0.6611118912696838
embedding,linkedin_li-4329726076,2026-03,asaniczka_6223c6d5bc74f6be,kaggle_asaniczka,2024-01,senior,1,0.3474388122558594,0.6525611877441406
embedding,linkedin_li-4329726076,2026-03,asaniczka_de41e38e680bab46,kaggle_asaniczka,2024-01,unknown,2,0.3572230339050293,0.6427769660949707
embedding,linkedin_li-4329726076,2026-03,arshkon_3899532193,kaggle_arshkon,2024-04,senior,3,0.357852041721344,0.642147958278656
embedding,linkedin_li-4329726076,2026-03,asaniczka_1b9bc17c0110bc19,kaggle_asaniczka,2024-01,unknown,4,0.36314254999160767,0.6368574500083923
embedding,linkedin_li-4329726076,2026-03,arshkon_3903877540,kaggle_arshkon,2024-04,junior,5,0.36696726083755493,0.6330327391624451
embedding,linkedin_li-4331996356,2026-04,asaniczka_f7906f5593dab020,kaggle_asaniczka,2024-01,senior,1,0.1880664825439453,0.8119335174560547
embedding,linkedin_li-4331996356,2026-04,asaniczka_8aa814b544f2e4a8,kaggle_asaniczka,2024-01,unknown,2,0.1945764422416687,0.8054235577583313
embedding,linkedin_li-4331996356,2026-04,asaniczka_601baebf85e7e425,kaggle_asaniczka,2024-01,senior,3,0.19642722606658936,0.8035727739334106
embedding,linkedin_li-4331996356,2026-04,arshkon_3886457796,kaggle_arshkon,2024-04,unknown,4,0.20198458433151245,0.7980154156684875
embedding,linkedin_li-4331996356,2026-04,asaniczka_1cf78ac704a54de1,kaggle_asaniczka,2024-01,unknown,5,0.2024085521697998,0.7975914478302002
embedding,linkedin_li-4332201577,2026-04,asaniczka_ce77e2d524cc8565,kaggle_asaniczka,2024-01,senior,1,0.31026965379714966,0.6897303462028503
embedding,linkedin_li-4332201577,2026-04,asaniczka_af0fabbe73dbcaac,kaggle_asaniczka,2024-01,senior,2,0.31026965379714966,0.6897303462028503
embedding,linkedin_li-4332201577,2026-04,asaniczka_97dff87b8c0f5926,kaggle_asaniczka,2024-01,senior,3,0.3109884262084961,0.6890115737915039
embedding,linkedin_li-4332201577,2026-04,asaniczka_466e5a43193ab046,kaggle_asaniczka,2024-01,senior,4,0.31508868932724,0.68491131067276
embedding,linkedin_li-4332201577,2026-04,asaniczka_742f324cda0a7e23,kaggle_asaniczka,2024-01,senior,5,0.31571364402770996,0.68428635597229
embedding,linkedin_li-4332254546,2026-04,asaniczka_130000ea33b733d2,kaggle_asaniczka,2024-01,senior,1,0.19044291973114014,0.8095570802688599
embedding,linkedin_li-4332254546,2026-04,asaniczka_c41057887ee51824,kaggle_asaniczka,2024-01,senior,2,0.19162261486053467,0.8083773851394653
embedding,linkedin_li-4332254546,2026-04,asaniczka_f060d3bdc0e1a5d3,kaggle_asaniczka,2024-01,senior,3,0.1920914649963379,0.8079085350036621
embedding,linkedin_li-4332254546,2026-04,arshkon_3901171073,kaggle_arshkon,2024-04,senior,4,0.19699275493621826,0.8030072450637817
embedding,linkedin_li-4332254546,2026-04,asaniczka_f7906f5593dab020,kaggle_asaniczka,2024-01,senior,5,0.19985276460647583,0.8001472353935242
embedding,linkedin_li-4332255089,2026-04,arshkon_3891088945,kaggle_arshkon,2024-04,senior,1,0.20815914869308472,0.7918408513069153
embedding,linkedin_li-4332255089,2026-04,arshkon_3886897827,kaggle_arshkon,2024-04,senior,2,0.22422659397125244,0.7757734060287476
embedding,linkedin_li-4332255089,2026-04,asaniczka_4a6d418e50b6379b,kaggle_asaniczka,2024-01,senior,3,0.22553491592407227,0.7744650840759277
embedding,linkedin_li-4332255089,2026-04,arshkon_3900964417,kaggle_arshkon,2024-04,senior,4,0.22726798057556152,0.7727320194244385
embedding,linkedin_li-4332255089,2026-04,arshkon_3903848625,kaggle_arshkon,2024-04,unknown,5,0.23066365718841553,0.7693363428115845
embedding,linkedin_li-4333169684,2026-03,asaniczka_36c61b6bb5d6a9ca,kaggle_asaniczka,2024-01,senior,1,0.24336612224578857,0.7566338777542114
embedding,linkedin_li-4333169684,2026-03,asaniczka_bf08ddf1711fc7bb,kaggle_asaniczka,2024-01,senior,2,0.2616361379623413,0.7383638620376587
embedding,linkedin_li-4333169684,2026-03,arshkon_3901632079,kaggle_arshkon,2024-04,unknown,3,0.2616363763809204,0.7383636236190796
embedding,linkedin_li-4333169684,2026-03,asaniczka_d2e569dfe071ab2c,kaggle_asaniczka,2024-01,senior,4,0.27011948823928833,0.7298805117607117
embedding,linkedin_li-4333169684,2026-03,asaniczka_843ff30286f15da5,kaggle_asaniczka,2024-01,senior,5,0.274341344833374,0.725658655166626
embedding,linkedin_li-4334398828,2026-03,asaniczka_a39aceb190a15820,kaggle_asaniczka,2024-01,senior,1,0.4073711633682251,0.5926288366317749
embedding,linkedin_li-4334398828,2026-03,arshkon_3895521876,kaggle_arshkon,2024-04,unknown,2,0.4147547483444214,0.5852452516555786
embedding,linkedin_li-4334398828,2026-03,arshkon_3902371576,kaggle_arshkon,2024-04,unknown,3,0.4338129162788391,0.5661870837211609
embedding,linkedin_li-4334398828,2026-03,asaniczka_83c469afd1759c21,kaggle_asaniczka,2024-01,senior,4,0.4339144229888916,0.5660855770111084
embedding,linkedin_li-4334398828,2026-03,asaniczka_566874aacc23aac8,kaggle_asaniczka,2024-01,senior,5,0.4405003786087036,0.5594996213912964
embedding,linkedin_li-4334598052,2026-04,asaniczka_3ac799f36afa471a,kaggle_asaniczka,2024-01,unknown,1,0.24648785591125488,0.7535121440887451
embedding,linkedin_li-4334598052,2026-04,asaniczka_ddba033324fd9d94,kaggle_asaniczka,2024-01,senior,2,0.28534621000289917,0.7146537899971008
embedding,linkedin_li-4334598052,2026-04,asaniczka_d3f5e30bf153f0a3,kaggle_asaniczka,2024-01,unknown,3,0.28963398933410645,0.7103660106658936
embedding,linkedin_li-4334598052,2026-04,asaniczka_76329b4fc8478749,kaggle_asaniczka,2024-01,senior,4,0.30949854850769043,0.6905014514923096
embedding,linkedin_li-4334598052,2026-04,asaniczka_06aa25a2ad15b29e,kaggle_asaniczka,2024-01,senior,5,0.3100825548171997,0.6899174451828003
embedding,linkedin_li-4336068537,2026-04,arshkon_3888802684,kaggle_arshkon,2024-04,senior,1,0.21632158756256104,0.783678412437439
embedding,linkedin_li-4336068537,2026-04,asaniczka_df835c858e62908b,kaggle_asaniczka,2024-01,senior,2,0.21956145763397217,0.7804385423660278
embedding,linkedin_li-4336068537,2026-04,asaniczka_723d037a9e0b827c,kaggle_asaniczka,2024-01,senior,3,0.2333768606185913,0.7666231393814087
embedding,linkedin_li-4336068537,2026-04,arshkon_3887907452,kaggle_arshkon,2024-04,unknown,4,0.2338038682937622,0.7661961317062378
embedding,linkedin_li-4336068537,2026-04,asaniczka_f0f06a25ef2bdc99,kaggle_asaniczka,2024-01,senior,5,0.24899673461914062,0.7510032653808594
embedding,linkedin_li-4336575503,2026-03,asaniczka_74f3d05e601e7342,kaggle_asaniczka,2024-01,senior,1,0.13863074779510498,0.861369252204895
embedding,linkedin_li-4336575503,2026-03,asaniczka_26f1f7638fc25a89,kaggle_asaniczka,2024-01,senior,2,0.14849436283111572,0.8515056371688843
embedding,linkedin_li-4336575503,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,3,0.1630358099937439,0.8369641900062561
embedding,linkedin_li-4336575503,2026-03,asaniczka_912d93c0dbe3986e,kaggle_asaniczka,2024-01,senior,4,0.17009353637695312,0.8299064636230469
embedding,linkedin_li-4336575503,2026-03,arshkon_3901976730,kaggle_arshkon,2024-04,unknown,5,0.1741253137588501,0.8258746862411499
embedding,linkedin_li-4339085481,2026-04,asaniczka_853815ff0bfcce8e,kaggle_asaniczka,2024-01,senior,1,0.2950049042701721,0.7049950957298279
embedding,linkedin_li-4339085481,2026-04,arshkon_3895584708,kaggle_arshkon,2024-04,unknown,2,0.2990714907646179,0.7009285092353821
embedding,linkedin_li-4339085481,2026-04,arshkon_3895587302,kaggle_arshkon,2024-04,unknown,3,0.334653377532959,0.665346622467041
embedding,linkedin_li-4339085481,2026-04,arshkon_3895587299,kaggle_arshkon,2024-04,unknown,4,0.34842193126678467,0.6515780687332153
embedding,linkedin_li-4339085481,2026-04,asaniczka_57d85239379004a5,kaggle_asaniczka,2024-01,senior,5,0.36450815200805664,0.6354918479919434
embedding,linkedin_li-4340546994,2026-03,asaniczka_5df7aa95c2615e91,kaggle_asaniczka,2024-01,unknown,1,0.27619343996047974,0.7238065600395203
embedding,linkedin_li-4340546994,2026-03,asaniczka_65552d9fafc175e7,kaggle_asaniczka,2024-01,senior,2,0.29896295070648193,0.7010370492935181
embedding,linkedin_li-4340546994,2026-03,asaniczka_0739e7c5619151d6,kaggle_asaniczka,2024-01,senior,3,0.30258142948150635,0.6974185705184937
embedding,linkedin_li-4340546994,2026-03,arshkon_3899542407,kaggle_arshkon,2024-04,unknown,4,0.30564355850219727,0.6943564414978027
embedding,linkedin_li-4340546994,2026-03,asaniczka_80200976abe99693,kaggle_asaniczka,2024-01,senior,5,0.3058229088783264,0.6941770911216736
embedding,linkedin_li-4343437488,2026-03,arshkon_3894291123,kaggle_arshkon,2024-04,unknown,1,0.18607479333877563,0.8139252066612244
embedding,linkedin_li-4343437488,2026-03,asaniczka_348d5b5041a036bf,kaggle_asaniczka,2024-01,senior,2,0.19273459911346436,0.8072654008865356
embedding,linkedin_li-4343437488,2026-03,arshkon_3894286708,kaggle_arshkon,2024-04,unknown,3,0.19293326139450073,0.8070667386054993
embedding,linkedin_li-4343437488,2026-03,asaniczka_a5a54b82fbb5876d,kaggle_asaniczka,2024-01,unknown,4,0.19570332765579224,0.8042966723442078
embedding,linkedin_li-4343437488,2026-03,arshkon_3902832523,kaggle_arshkon,2024-04,senior,5,0.20155936479568481,0.7984406352043152
embedding,linkedin_li-4344803253,2026-04,arshkon_3887574493,kaggle_arshkon,2024-04,junior,1,0.30588632822036743,0.6941136717796326
embedding,linkedin_li-4344803253,2026-04,arshkon_3885114238,kaggle_arshkon,2024-04,unknown,2,0.32302701473236084,0.6769729852676392
embedding,linkedin_li-4344803253,2026-04,arshkon_3906225898,kaggle_arshkon,2024-04,unknown,3,0.3245214819908142,0.6754785180091858
embedding,linkedin_li-4344803253,2026-04,arshkon_3904923312,kaggle_arshkon,2024-04,unknown,4,0.32517164945602417,0.6748283505439758
embedding,linkedin_li-4344803253,2026-04,asaniczka_01e18e53f2acbbbc,kaggle_asaniczka,2024-01,unknown,5,0.32712745666503906,0.6728725433349609
embedding,linkedin_li-4344815482,2026-04,asaniczka_9acc401855dc69c0,kaggle_asaniczka,2024-01,unknown,1,0.22737646102905273,0.7726235389709473
embedding,linkedin_li-4344815482,2026-04,asaniczka_d20cf8d562d347e0,kaggle_asaniczka,2024-01,unknown,2,0.2541778087615967,0.7458221912384033
