term,count_a,count_b,rate_a_per_1k,rate_b_per_1k,log_odds_delta,z,category,abs_z
benchmarking,94,499,0.04068492640789322,0.10058293758617075,0.34447878671526233,5.572103510548689,other,5.572103510548689
likely,113,559,0.04890847536268015,0.11267707837809508,0.3220859574839352,5.569379916244523,other,5.569379916244523
annotation,24,258,0.010387640784994014,0.052004805405274655,0.515291111267322,5.567260191077865,other,5.567260191077865
hours,1041,3004,0.45056391904911536,0.6055133156490119,0.12755600249540588,5.564654734017523,other,5.564654734017523
determinable.,3,169,0.0012984550981242518,0.03406516323058689,0.6848983708220757,5.5630377293681965,other,5.5630377293681965
request.,20,241,0.008656367320828346,0.04857813218089609,0.5378412015393206,5.558630309268539,other,5.558630309268539
architectures.,433,1456,0.18741035249593366,0.293484483217364,0.187865754013691,5.557080889716261,other,5.557080889716261
workstyle,1,159,0.00043281836604141724,0.0320494730985995,0.7142850767032929,5.555690546507562,other,5.555690546507562
e-2,1,159,0.00043281836604141724,0.0320494730985995,0.7142850767032929,5.555690546507562,other,5.555690546507562
seriously.,0,154,0.0,0.0310416280326058,0.7308827101371644,5.554227732340251,other,5.554227732340251
stopped,0,154,0.0,0.0310416280326058,0.7308827101371644,5.554227732340251,other,5.554227732340251
decade,10,200,0.004328183660414173,0.04031380263974779,0.6076522883115718,5.553021211128464,other,5.553021211128464
held,59,383,0.025536283596443617,0.07720093205511702,0.4010642778460376,5.547347017413423,other,5.547347017413423
temporal,15,220,0.006492275490621259,0.04434518290372258,0.5695545120632044,5.546905810854947,other,5.546905810854947
exploring,140,639,0.060594571245798416,0.12880259943399422,0.29666916655509823,5.544373748954312,other,5.544373748954312
recently,39,312,0.016879916275615272,0.06288953211800656,0.45456527572665806,5.54253718093418,other,5.54253718093418
multi-modal,19,236,0.008223548954786927,0.0475702871149024,0.5430703876030183,5.541495330125701,other,5.541495330125701
protection.,36,301,0.015581461177491021,0.060672272972820435,0.4647595294881395,5.541435419986585,other,5.541435419986585
fast.,26,264,0.011253277517076847,0.05321421948446709,0.5043269226082234,5.538062660195623,other,5.538062660195623
candidates,2715,7010,1.1751018638024477,1.4129987825231605,0.08142964354636106,5.537892015935446,noise,5.537892015935446
deployments,814,2434,0.3523141499577136,0.49061897812573063,0.1418310211503213,5.535044204067712,other,5.535044204067712
healthcare.,29,275,0.0125517326152011,0.055431478629653225,0.49056271780544414,5.530902141699186,other,5.530902141699186
iterating,94,496,0.04068492640789322,0.09997823054657454,0.3420017386382188,5.522686014496439,other,5.522686014496439
uniqueness.,2,162,0.0008656367320828345,0.03265418013819572,0.6986221832853907,5.522554443094773,other,5.522554443094773
restricted,68,411,0.029431648890816373,0.08284486442468172,0.38240511107362707,5.521964183806251,other,5.521964183806251
alcohol,38,307,0.016447097909573855,0.06188168705201287,0.45686997637242044,5.520271171702034,other,5.520271171702034
specialize,42,322,0.018178371373739524,0.06490522224999395,0.44320768056977755,5.519260158069827,other,5.519260158069827
fee.,0,152,0.0,0.030638490006208326,0.7308825295532895,5.518042089759216,other,5.518042089759216
comfy,0,151,0.0,0.030436920993009587,0.7353170621274803,5.517930763292561,other,5.517930763292561
fitbit,0,151,0.0,0.030436920993009587,0.7353170621274803,5.517930763292561,other,5.517930763292561
immersive,58,377,0.0251034652304022,0.0759915179759246,0.40238758228643867,5.516889064119303,other,5.516889064119303
refers,15,219,0.006492275490621259,0.04414361389052384,0.5665826255824449,5.515652927566564,other,5.515652927566564
high-leverage,6,179,0.0025969101962485036,0.03608085336257428,0.6494228858709423,5.509498757264702,ai_domain,5.509498757264702
inspiring,47,339,0.02034246320394661,0.06833189547437252,0.4282825979307887,5.507864090212088,other,5.507864090212088
company-funded,12,205,0.005193820392497007,0.04132164770574149,0.590984178116571,5.50420623168776,other,5.50420623168776
memory,461,1524,0.19952926674509336,0.30719117611487823,0.1813449135565417,5.503677212879174,other,5.503677212879174
text,189,780,0.08180267118182787,0.1572238302950164,0.2625816486581414,5.5027607324928764,other,5.5027607324928764
adoption.,40,313,0.017312734641656693,0.06309110113120531,0.4493611462629108,5.500247918376588,other,5.500247918376588
account,530,1704,0.22939373400195115,0.34347359849065123,0.17044381841626155,5.496332728353736,other,5.496332728353736
differ,8,187,0.003462546928331338,0.037693405468164194,0.6272857670348184,5.492176082162626,other,5.492176082162626
accolades,3,165,0.0012984550981242518,0.03325888717779193,0.6838156120369945,5.490712106373352,other,5.490712106373352
visas,64,396,0.027700375426650704,0.07982132922670064,0.3880504932443518,5.488518822592452,other,5.488518822592452
sold.,7,183,0.003029728562289921,0.03688712941536924,0.6349199859544754,5.484659660825535,other,5.484659660825535
company-wide,50,348,0.021640918302070863,0.07014601659316116,0.41927417008150236,5.484473101183404,other,5.484473101183404
grit.,1,154,0.00043281836604141724,0.0310416280326058,0.7179791376146216,5.482591351512773,other,5.482591351512773
top-ranked,0,150,0.0,0.030235351979810848,0.7308823489695087,5.481617617271315,other,5.481617617271315
farthest,0,150,0.0,0.030235351979810848,0.7308823489695087,5.481617617271315,other,5.481617617271315
galaxy.,0,150,0.0,0.030235351979810848,0.7308823489695087,5.481617617271315,other,5.481617617271315
chair.,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
kayaked,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
antarctica.,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
beyonc,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
peraton.com,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
restaurant-quality,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
affordably,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
patagonia,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
tanzania,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
fittest,0,149,0.0,0.030033782966612108,0.735376674063728,5.481506289885005,other,5.481506289885005
production-quality,50,347,0.021640918302070863,0.06994444757996242,0.4196352481250827,5.478472152069062,other,5.478472152069062
monitoring.,162,699,0.0701165752987096,0.14089674022591853,0.2778692428121765,5.47592973487099,other,5.47592973487099
room,92,486,0.03981928967581039,0.09796254041458716,0.3423462527159913,5.471419331553877,other,5.471419331553877
ideation,96,498,0.04155056313997606,0.10038136857297202,0.33681541088330036,5.462149384288652,other,5.462149384288652
exceeded.,4,168,0.001731273464165669,0.033863594217388146,0.6697955083065921,5.460106610623312,other,5.460106610623312
promotes,98,503,0.04241619987205889,0.1013892136389657,0.33418570706535533,5.451495731846519,other,5.451495731846519
job#,7,181,0.003029728562289921,0.03648399138897175,0.6339220857883507,5.448400124183874,other,5.448400124183874
nerdwallet,1,153,0.00043281836604141724,0.030840059019407066,0.7136406199258492,5.446473851332984,other,5.446473851332984
faiss,1,152,0.00043281836604141724,0.030638490006208326,0.7178102802993305,5.445936088475199,other,5.445936088475199
country.,39,306,0.016879916275615272,0.06168011803881413,0.45002922491047137,5.444854549717295,other,5.444854549717295
ai-augmented,0,147,0.0,0.02963064494021463,0.7354379204281152,5.444838208418842,other,5.444838208418842
careers.epic.com,0,147,0.0,0.02963064494021463,0.7354379204281152,5.444838208418842,other,5.444838208418842
discussed,19,230,0.008223548954786927,0.04636087303570997,0.5387259161588389,5.4369998843870695,other,5.4369998843870695
examples,313,1121,0.1354721485709636,0.2259588637957864,0.2114163993649587,5.431758647727719,other,5.431758647727719
stability.,49,340,0.021208099936029446,0.06853346448757125,0.4196121566655435,5.422646796665216,other,5.422646796665216
sequoia,4,165,0.001731273464165669,0.03325888717779193,0.6723867485264563,5.421821368933781,other,5.421821368933781
summarization,16,217,0.006925093856662676,0.04374047586412636,0.55761360732496,5.421456395628443,other,5.421456395628443
proudly,8,183,0.003462546928331338,0.03688712941536924,0.6251636433217733,5.419662419000605,other,5.419662419000605
infra,91,479,0.03938647130976897,0.09655155732219597,0.34126080566964667,5.417196482973769,other,5.417196482973769
win.,7,179,0.003029728562289921,0.03608085336257428,0.6329032046859684,5.411906400151457,other,5.411906400151457
strengths.,2,155,0.0008656367320828345,0.031243197045804545,0.701281969481272,5.41182143202999,other,5.41182143202999
recordings,1,151,0.00043281836604141724,0.030436920993009587,0.7134145527361593,5.409578950492581,other,5.409578950492581
check-in,7,178,0.003029728562289921,0.03587928434937554,0.6355733687476608,5.409436010392807,other,5.409436010392807
arguments,7,178,0.003029728562289921,0.03587928434937554,0.6355733687476608,5.409436010392807,other,5.409436010392807
adk,0,146,0.0,0.02942907592701589,0.7308819878022277,5.4080328480078625,other,5.4080328480078625
leaning-forward,0,145,0.0,0.02922750691381715,0.7355008691650067,5.407921564416212,other,5.407921564416212
blend,88,467,0.03808801621164472,0.0941327291638111,0.34442536384264955,5.3896709663720435,other,5.3896709663720435
proceeding,11,195,0.00476100202645559,0.0393059575737541,0.593167033228081,5.386280368306099,other,5.386280368306099
ml-driven,4,163,0.001731273464165669,0.032855749151394456,0.6716939032334412,5.384885453237883,other,5.384885453237883
guaranteed,11,194,0.00476100202645559,0.03910438856055536,0.595243566234398,5.382922575437876,other,5.382922575437876
bigger,36,292,0.015581461177491021,0.05885815185403178,0.45645135940006476,5.38195428268995,other,5.38195428268995
company-sponsored,3,159,0.0012984550981242518,0.0320494730985995,0.6820924169728659,5.380417544344967,other,5.380417544344967
commissions.,3,159,0.0012984550981242518,0.0320494730985995,0.6820924169728659,5.380417544344967,other,5.380417544344967
now.,13,203,0.005626638758538424,0.04091850967934402,0.5762746970705699,5.378492376214521,other,5.378492376214521
date,810,2402,0.35058287649354797,0.484168769703371,0.13849577800363289,5.3770749436491565,other,5.3770749436491565
allowing,149,653,0.06448993654017117,0.13162456561877656,0.28271610020945914,5.374647793728688,other,5.374647793728688
loved,10,190,0.004328183660414173,0.03829811250776041,0.6016722943274608,5.373105395714972,other,5.373105395714972
sabbaticals,0,143,0.0,0.028824368887419675,0.7355655920376893,5.370751233167711,other,5.370751233167711
fable,0,143,0.0,0.028824368887419675,0.7355655920376893,5.370751233167711,other,5.370751233167711
tackle,315,1120,0.13633778530304644,0.22575729478258766,0.20893186530789087,5.370736361454894,other,5.370736361454894
wait,10,189,0.004328183660414173,0.038096543494561666,0.6038842705517702,5.369921748208013,other,5.369921748208013
sole,28,261,0.012118914249159684,0.05260951244487087,0.48866728130168013,5.369292832390554,other,5.369292832390554
creativity,429,1425,0.185679079031768,0.28723584380820305,0.18302902538854227,5.367828203720358,other,5.367828203720358
only.,79,437,0.03419265091727196,0.08808565876784893,0.35610960450415163,5.364771032915117,other,5.364771032915117
craft,283,1032,0.12248759758972107,0.20801922162109862,0.21830701279606401,5.364770469969288,other,5.364770469969288
communities.,131,598,0.05669920595142566,0.12053826989284591,0.2967418796247916,5.364622946057964,other,5.364622946057964
play.,9,185,0.0038953652943727554,0.037290267441766715,0.610739455988,5.360651840278585,other,5.360651840278585
record,1754,4699,0.7591634140366459,0.9471727930208744,0.09693394151597712,5.360572507778549,other,5.360572507778549
subsidiaries,12,197,0.005193820392497007,0.039709095600151574,0.5857920816576154,5.360282908923169,other,5.360282908923169
majority,104,515,0.04501311006830739,0.10380804179735058,0.3230058579722499,5.357524682522629,other,5.357524682522629
aip,5,167,0.0021640918302070866,0.033662025204189414,0.6548006100515078,5.356866345652457,other,5.356866345652457
widely,38,297,0.016447097909573855,0.05986599692002548,0.4491505798169477,5.355682545373644,other,5.355682545373644
surrogacy,5,166,0.0021640918302070866,0.033460456190990674,0.657913832148429,5.354882468549045,other,5.354882468549045
uncertainty,42,311,0.018178371373739524,0.06268796310480783,0.4360455571973034,5.35093942752306,other,5.35093942752306
today.,73,416,0.03159574072102345,0.08385270949067541,0.3656180409409924,5.350346814390358,other,5.350346814390358
allowance,11,193,0.00476100202645559,0.038902819547356624,0.5918593521591085,5.3498137498338645,other,5.3498137498338645
healthier,11,192,0.00476100202645559,0.038701250534157884,0.5939454877591626,5.346405528758498,other,5.346405528758498
above.,99,499,0.042849018238100306,0.10058293758617075,0.3279390100791222,5.344049512971221,other,5.344049512971221
daunting,3,157,0.0012984550981242518,0.03164633507220202,0.6814896452286803,5.343151537877719,other,5.343151537877719
wisconsin.,3,156,0.0012984550981242518,0.03144476605900328,0.6851363142763347,5.341807250782629,other,5.341807250782629
promotion,58,366,0.0251034652304022,0.07377425883073847,0.3934302512055208,5.337226397220796,other,5.337226397220796
ottawa,1,146,0.00043281836604141724,0.02942907592701589,0.7172761680599269,5.334460559210933,other,5.334460559210933
history.,78,431,0.033759832551230544,0.0868762446886565,0.3565642361431003,5.332018307048237,other,5.332018307048237
talk.,6,169,0.0025969101962485036,0.03406516323058689,0.6448485920645499,5.326065454790071,other,5.326065454790071
face.,22,236,0.00952200405291118,0.0475702871149024,0.5148910855548614,5.321394150644441,other,5.321394150644441
explainability,5,164,0.0021640918302070866,0.033057318164593195,0.657062759195437,5.317564254452827,other,5.317564254452827
religious,46,323,0.019909644837905194,0.06510679126319269,0.4227085011580449,5.317103765418134,other,5.317103765418134
queues,83,446,0.035923924381437634,0.08989977988663758,0.3482209438875241,5.316322354813279,other,5.316322354813279
