company_name_canonical,period_year,n,mean_score,mean_sig,mean_em_dash,mean_sent_len,mean_ttr
Applied Intuition,2026,44,-0.13682199432626507,0.41746813696199786,0.05437134692504581,29.135627251537734,0.726027397260274
Cynet Systems,2026,42,-0.14123384397737193,0.2722647720328273,0.0,12.196364741064784,0.7040007032474709
Cisco,2026,85,-0.14551120402003612,0.24353000788955492,0.04900284724394102,25.924365721742554,0.6961775271369903
Meta,2026,77,-0.14590740160632373,0.3872549780684064,0.222346537725138,35.54696934270101,0.7161065016004592
JPMorgan Chase & Co.,2026,680,-0.1510943699646784,0.37464087253150974,0.013641694299351276,29.502555826108647,0.7062798281333821
"The Swift Group, LLC",2026,32,-0.15492531990047329,0.5166285179927265,0.0,37.500854946622034,0.6982352556744654
NTT DATA North America,2026,90,-0.158234821958858,0.3088335740337233,0.023802137694862915,21.836420465614996,0.7203485790921724
AaraTechnologies Inc,2026,21,-0.16054212928292752,0.0,0.0,24.26592970521542,0.6613563847970897
Noblis,2026,21,-0.16068735627598385,0.1820726708188568,0.0,28.90373189265991,0.6826400002845728
Brooksource,2026,49,-0.16529687602717605,0.3193374724247708,0.05039924652183172,52.53092777434091,0.7114182807938269
Captivation,2026,23,-0.17364316968747628,0.05892347120642559,0.01903601614254169,31.929424681598597,0.7041193717101315
STR,2026,23,-0.17429693308428243,0.17106351048718219,0.0,36.19637841491516,0.6848868759104189
"Holistic Partners, Inc",2026,33,-0.17529714605836683,0.23716153600591955,0.053633937270508636,44.83820274171675,0.7799388079621337
T-Mobile,2026,23,-0.18003932088134703,0.2805854130114494,0.1253662037500594,26.94862100859125,0.7320544438084025
Aditi Consulting,2026,36,-0.1827270441481167,0.13913042171316609,0.0,25.90896080855571,0.6974723619164013
Optum,2026,83,-0.18502059167996796,0.5191776996142834,0.004446887321852859,34.48210658657439,0.720025619816928
a Global Financial Institution,2026,35,-0.1853409766921946,0.0866334952805781,0.0,33.320215981129294,0.6596012556638152
INSPYR Solutions,2026,23,-0.18914548809146214,0.4680868276965787,0.029881966233378156,36.98152646209556,0.7322192065553174
Supermicro,2026,24,-0.18915303890512056,0.44192245629044297,0.023750653243602555,33.685423321718545,0.7359880560462448
Guidehouse,2026,20,-0.18920579829316614,0.2654642279702667,0.0,25.59707918219204,0.7194615829307492
Ampstek,2026,40,-0.18989742823274067,0.09978561409315204,0.010926573426573428,39.715964183595766,0.7461478420849805
US Tech Solutions,2026,28,-0.19144237317926788,0.15920698267400324,0.0,33.768858892833286,0.703184639557078
L3Harris Technologies,2026,60,-0.1923544340435165,0.12087657722307535,0.009146635664198,22.672410069206933,0.7019578765424125
Apex Systems,2026,201,-0.1940175448341664,0.32648498144245386,0.013076949061766529,24.01182712591895,0.7369989290018808
Wells Fargo,2026,327,-0.19418990773853037,0.2519098410505811,0.0057875174546074895,37.228265850119485,0.6858426561463178
Kforce Inc,2026,165,-0.19843325797592398,0.44166265444336184,0.0013540228017439814,27.444510092456458,0.7022438880741424
Pittsburgh Robotics Network,2026,27,-0.20383130981957673,0.21146123010934967,0.12013701951160705,21.84296791909167,0.7424931753724309
ICE,2026,52,-0.20387137168029076,0.395054172156819,0.004674469915111627,30.563237869436897,0.7102803196687483
Abbott,2026,33,-0.20511988438692305,0.15602865296414195,0.01895342379037772,24.001049575571276,0.7006439548946686
Tesla,2026,22,-0.20521261319738926,0.4114226774036814,0.16859463041977352,64.3782507079967,0.6961354388024157
Wipro,2026,22,-0.20559877759825207,0.20978842021323854,0.0,20.23754285585494,0.7062574957466002
General Atomics,2026,20,-0.20672933363858056,0.029786856521835558,0.0,24.702021691395917,0.6974932079448949
Ahold Delhaize USA,2026,38,-0.20703786439772273,0.3980125471998534,0.0,28.166922965320353,0.7364382778487409
Stefanini Group,2026,23,-0.20759014171826126,0.2288599254549426,0.05379863172146655,31.340504684061834,0.7168035206457052
PTR Global,2026,83,-0.21206529287598497,0.15518867719839977,0.0623161239153218,25.49493618799733,0.7280672364609817
Collabera,2026,26,-0.2179656753662228,0.3445575450320432,0.0,36.75754888582698,0.7512531313554766
Stefanini North America and APAC,2026,24,-0.2193929521629655,0.2751206074889352,0.008557540905045525,29.45192054837589,0.7238292125525031
Goliath Partners,2026,37,-0.21947499544430274,0.25953207825870656,0.01712739355324907,26.127627943069122,0.7467482967151188
Early Warning®,2026,34,-0.22272269872246012,0.21537803046840626,0.0,20.60530703801537,0.7245980896549045
B4Corp,2026,36,-0.2259130687403909,0.038411942799112,0.007972955734149764,34.846087573701965,0.6699793510470411
Equifax,2026,30,-0.2268050568915468,0.14784037813498688,0.0,22.669569728414945,0.7106274631472274
EPITEC,2026,37,-0.2307312850875175,0.23190805046805563,0.06326704851146285,71.93756128955766,0.7297347838720817
Akkodis,2026,76,-0.23748659365225466,0.2134884242281035,0.023826556812286976,31.172596028474363,0.7342252989919749
Strategic Staffing Solutions,2026,54,-0.23887549744195902,0.2719985086127731,0.01384023718762206,48.60261990309376,0.7347890209426997
Peraton,2026,197,-0.24054031296494008,0.24438044127868333,0.0,23.65558391000118,0.7322843968821082
"Shield Consulting Solutions, Inc.",2026,20,-0.2479593362963151,0.15106151826458536,0.0,28.607882672882674,0.7249175039738205
ClifyX,2026,23,-0.24916241877138254,0.24849662574456804,0.017190829388897023,25.923496300619785,0.7541234062764587
Saronic Technologies,2026,25,-0.2562614957552172,0.7259686189391469,0.04153275255302757,38.83104863820465,0.7098534106848726
Eliassen Group,2026,39,-0.25690720004189777,0.21205894581842935,0.011091535363707522,23.31533024280713,0.7266117444247839
Esri,2026,67,-0.25817583946632006,0.2599565085024372,0.010562694529025553,37.78217496788198,0.6849140590515143
SS&C Technologies,2026,20,-0.259371719979136,0.16065484144917758,0.011845534233593935,25.161504267773218,0.7312077958700934
Signature IT World Inc,2026,33,-0.2659540837773541,0.024017977231291027,0.0,36.55349028076301,0.7624666725430542
"Akina, Inc",2026,70,-0.2849802334136968,0.12796542037253766,0.030560049015326017,22.207527422161665,0.7304508465912843
"Yoh, A Day & Zimmermann Company",2026,37,-0.2970329448074073,0.062208637216186705,0.005546280941314801,31.276560429151083,0.7119435964263623
Draper,2026,22,-0.30504930732425534,0.09359939192284185,0.014311684180447558,18.264207847931257,0.7376742593870419
SAIC,2026,32,-0.3142527214407684,0.33426556113919015,0.02989214701901964,33.41197432863093,0.7687752440499471
Matlen Silver,2026,29,-0.3254070047820712,0.036968402376838315,0.0225377507324769,33.326795403811126,0.7417627452123435
"Software Guidance & Assistance, Inc. (SGA, Inc.)",2026,22,-0.3372832768686283,0.22491481666166377,0.06055054435290988,29.20456204782215,0.734867707039168
JPS Tech Solutions,2026,27,-0.34438082798311354,0.09295767158660485,0.03889443143575759,21.989806725817065,0.7224689677143635
ASCII Group LLC,2026,28,-0.3475736322454863,0.14012914723445338,0.07445721038545412,34.076124889058185,0.7745174313920545
ConsultNet Technology Services and Solutions,2026,29,-0.35332698404155155,0.448187733564785,0.056782689678783756,41.304540843102856,0.7479056591084483
Raas Infotek,2026,33,-0.356891998538348,0.17635829779988438,0.04881951164835056,31.72815799384714,0.7449926639294535
KLA,2026,22,-0.3675180295580081,0.28213083141364526,0.074715000532931,24.48361422590343,0.7733333333333333
System One,2026,45,-0.36759376644929775,0.09714758472850248,0.0,51.51755629326085,0.773055305462554
"Super Micro Computer Spain, S.L.",2026,22,-0.3931127424164853,0.3616237459032584,0.0,31.22752294002294,0.7813076468438968
VDart,2026,25,-0.45140650019360196,0.1914591428985853,0.041441292554651045,41.744600560224086,0.7542247741284527
Erias Ventures,2026,46,-0.45286625915903306,0.2609438147085961,0.0030923371884470285,28.776564891406213,0.7737415581358943
Garmin,2026,32,-0.47092437505287565,0.06042260361802986,0.0,70.54713428932179,0.6946570423704977
Ampcus Inc,2026,21,-0.48550311366779036,0.1249956061910843,0.0,25.247967662098578,0.7733247415549646
Ledgent Technology,2026,37,-0.48806944877128783,0.15671311049940354,0.0,57.28532113988518,0.7299413068964047
CHAOS Industries,2026,21,-0.5099037729942245,0.17747362188417698,0.05582532485543069,36.94755086883238,0.7833623975748726
Mercor,2026,80,-0.524052523386911,0.2937776847256775,0.019220912352639674,18.547802757264645,0.8233932531014702
Base-2 Solutions,2026,30,-0.5721957310479031,0.0431580884437902,0.0,17.131558651315743,0.7952552422979072
"Pyramid Consulting, Inc",2026,25,-0.6342192912105503,0.05044870452698759,0.016339869281045753,19.849708932041406,0.8087400641226545
"Syms Strategic Group, LLC (SSG)",2026,32,-0.9158018387304921,0.0,0.0,56.59398976982097,0.78909461244862
