uid,source,period,doc_len,has_core_section,core_chars,boilerplate_chars,parsed_chars,core_share,boilerplate_share
asaniczka_7de9f00ac0133803,kaggle_asaniczka,2024-01,5933,False,0,0,3962,0.0,0.0
asaniczka_d516057602ad7085,kaggle_asaniczka,2024-01,6794,False,0,0,4456,0.0,0.0
asaniczka_fdae08f218810f45,kaggle_asaniczka,2024-01,3529,False,0,0,2034,0.0,0.0
asaniczka_7b8103009aeb49b3,kaggle_asaniczka,2024-01,3104,False,0,0,1512,0.0,0.0
asaniczka_16ee3a3736f2d26c,kaggle_asaniczka,2024-01,3120,False,0,0,2533,0.0,0.0
asaniczka_f6e5c718f63d97f9,kaggle_asaniczka,2024-01,3238,False,0,0,2733,0.0,0.0
asaniczka_43971b1f3beb6c1f,kaggle_asaniczka,2024-01,6447,False,0,0,2763,0.0,0.0
asaniczka_dcf0c3e083d77d88,kaggle_asaniczka,2024-01,850,False,0,0,442,0.0,0.0
asaniczka_a20d728e3e6913ed,kaggle_asaniczka,2024-01,984,False,0,0,896,0.0,0.0
asaniczka_cdee5e3838555ebb,kaggle_asaniczka,2024-01,2105,False,0,0,1607,0.0,0.0
asaniczka_faa6ca2b145fe794,kaggle_asaniczka,2024-01,685,False,0,0,551,0.0,0.0
asaniczka_1471987fe5f18c69,kaggle_asaniczka,2024-01,2583,False,0,0,1581,0.0,0.0
asaniczka_2842c254b8a803e9,kaggle_asaniczka,2024-01,5619,False,0,0,3133,0.0,0.0
asaniczka_5348e2b5558f66b4,kaggle_asaniczka,2024-01,5622,False,0,0,3410,0.0,0.0
asaniczka_9bb2a986a2c8a066,kaggle_asaniczka,2024-01,4819,False,0,0,3492,0.0,0.0
asaniczka_f58c7203e062baf2,kaggle_asaniczka,2024-01,3580,False,0,0,3211,0.0,0.0
asaniczka_72fa5e07d991f251,kaggle_asaniczka,2024-01,9586,False,0,0,4107,0.0,0.0
asaniczka_5e1518559e48dced,kaggle_asaniczka,2024-01,12936,False,0,0,7006,0.0,0.0
asaniczka_9c28070cc5bb3d3b,kaggle_asaniczka,2024-01,4859,False,0,0,3541,0.0,0.0
asaniczka_b66cf91b00e44d41,kaggle_asaniczka,2024-01,6477,True,3789,0,3789,0.5849930523390459,0.0
asaniczka_065ecef43e62e758,kaggle_asaniczka,2024-01,1560,False,0,0,1381,0.0,0.0
asaniczka_28e3b33b0b1623b9,kaggle_asaniczka,2024-01,2621,False,0,0,2554,0.0,0.0
asaniczka_3226f96eb3686b4e,kaggle_asaniczka,2024-01,2482,True,1508,0,1508,0.6075745366639806,0.0
asaniczka_70cbe9ab8703e737,kaggle_asaniczka,2024-01,2324,False,0,0,1484,0.0,0.0
asaniczka_c44bc41ffa7724f3,kaggle_asaniczka,2024-01,2051,False,0,0,1334,0.0,0.0
asaniczka_13acaf78a5b1881e,kaggle_asaniczka,2024-01,2716,True,1665,0,1665,0.6130338733431517,0.0
asaniczka_36059c358718ca30,kaggle_asaniczka,2024-01,2686,False,0,0,1640,0.0,0.0
asaniczka_0293ea4603073142,kaggle_asaniczka,2024-01,6191,False,0,0,4017,0.0,0.0
asaniczka_904a8a0d7a5183c2,kaggle_asaniczka,2024-01,5015,False,0,0,2853,0.0,0.0
asaniczka_0cbc89caddb41116,kaggle_asaniczka,2024-01,3876,False,0,0,1073,0.0,0.0
asaniczka_ce569ab268cfd143,kaggle_asaniczka,2024-01,4229,False,0,0,2281,0.0,0.0
asaniczka_0e34bb02361b0487,kaggle_asaniczka,2024-01,3544,False,0,0,2156,0.0,0.0
asaniczka_88530e701103a019,kaggle_asaniczka,2024-01,3947,False,0,0,2564,0.0,0.0
asaniczka_8ec52ada0be7ac81,kaggle_asaniczka,2024-01,1929,True,1585,0,1585,0.8216692586832556,0.0
asaniczka_3da910f9155baf68,kaggle_asaniczka,2024-01,4820,False,0,0,2332,0.0,0.0
asaniczka_6214fc1b703de1c9,kaggle_asaniczka,2024-01,2896,False,0,0,2758,0.0,0.0
asaniczka_9a003397ba23f6a0,kaggle_asaniczka,2024-01,4003,False,0,0,3905,0.0,0.0
asaniczka_73b116ea9d7de3c1,kaggle_asaniczka,2024-01,2373,False,0,0,2341,0.0,0.0
asaniczka_3bbbe98f4e3b7c8e,kaggle_asaniczka,2024-01,2697,False,0,0,1259,0.0,0.0
asaniczka_adf438666de85392,kaggle_asaniczka,2024-01,3613,False,0,0,3075,0.0,0.0
asaniczka_521b4169829bbb2a,kaggle_asaniczka,2024-01,2646,False,0,0,1714,0.0,0.0
asaniczka_922f4f80b69f790f,kaggle_asaniczka,2024-01,4861,True,4813,0,4828,0.9901254885825962,0.0
asaniczka_9bb269776cd54e71,kaggle_asaniczka,2024-01,2972,False,0,0,2190,0.0,0.0
asaniczka_b3d75dd56fab63ff,kaggle_asaniczka,2024-01,3719,False,0,0,3055,0.0,0.0
asaniczka_ffa6f1358630b8de,kaggle_asaniczka,2024-01,1870,False,0,0,1482,0.0,0.0
asaniczka_a37076d35c6287d9,kaggle_asaniczka,2024-01,6496,False,0,0,3819,0.0,0.0
asaniczka_2718d6cbe963643b,kaggle_asaniczka,2024-01,5170,False,0,0,1789,0.0,0.0
asaniczka_d5d1e31327dc7b09,kaggle_asaniczka,2024-01,5247,False,0,0,3634,0.0,0.0
asaniczka_07574bec2c210bed,kaggle_asaniczka,2024-01,3277,False,0,0,756,0.0,0.0
asaniczka_0a99948474e1a431,kaggle_asaniczka,2024-01,2828,False,0,0,838,0.0,0.0
asaniczka_0e9077e25b6e947b,kaggle_asaniczka,2024-01,3023,False,0,0,487,0.0,0.0
asaniczka_0f032073329541c6,kaggle_asaniczka,2024-01,2256,False,0,0,700,0.0,0.0
asaniczka_168544243254fc1c,kaggle_asaniczka,2024-01,4600,False,0,0,3593,0.0,0.0
asaniczka_2220da9d08456b4b,kaggle_asaniczka,2024-01,3489,False,0,0,988,0.0,0.0
asaniczka_345111d1b2c23df0,kaggle_asaniczka,2024-01,3408,False,0,0,898,0.0,0.0
asaniczka_34e20686f23c5429,kaggle_asaniczka,2024-01,2224,False,0,0,1474,0.0,0.0
asaniczka_3d03b400655b7e25,kaggle_asaniczka,2024-01,1921,False,0,0,1872,0.0,0.0
asaniczka_6324a58623bb50cf,kaggle_asaniczka,2024-01,4466,False,0,0,1927,0.0,0.0
asaniczka_654fe01d9429af86,kaggle_asaniczka,2024-01,3271,False,0,0,1068,0.0,0.0
asaniczka_67786a96a0cdb317,kaggle_asaniczka,2024-01,3157,False,0,0,1815,0.0,0.0
asaniczka_6fdfbb81d5c905e5,kaggle_asaniczka,2024-01,4884,False,0,0,2037,0.0,0.0
asaniczka_7b85b73b5e67bdba,kaggle_asaniczka,2024-01,4108,False,0,0,1827,0.0,0.0
asaniczka_8dc33528f04413c4,kaggle_asaniczka,2024-01,1961,False,0,0,1842,0.0,0.0
asaniczka_8e2dd3fcd3324bd2,kaggle_asaniczka,2024-01,632,False,0,0,447,0.0,0.0
asaniczka_9b21a31d87e52176,kaggle_asaniczka,2024-01,3422,False,0,0,845,0.0,0.0
asaniczka_9c02920b3ae5a640,kaggle_asaniczka,2024-01,3430,False,0,0,1057,0.0,0.0
asaniczka_a6d603580a744cce,kaggle_asaniczka,2024-01,4644,False,0,0,2244,0.0,0.0
asaniczka_d82dd728063ff17e,kaggle_asaniczka,2024-01,3657,False,0,0,1403,0.0,0.0
asaniczka_ecfacd35d7efe9ab,kaggle_asaniczka,2024-01,2956,False,0,0,1388,0.0,0.0
asaniczka_4d0ac02e660afe15,kaggle_asaniczka,2024-01,5726,True,2612,0,2612,0.4561648620328327,0.0
asaniczka_7192fba5fcefa850,kaggle_asaniczka,2024-01,4975,True,1982,0,1982,0.398391959798995,0.0
asaniczka_502e2acf3ca78688,kaggle_asaniczka,2024-01,4873,False,0,0,2063,0.0,0.0
asaniczka_374b6bbc99f48cbc,kaggle_asaniczka,2024-01,159,False,0,0,139,0.0,0.0
asaniczka_3b425d3873039c11,kaggle_asaniczka,2024-01,3007,False,0,0,2891,0.0,0.0
asaniczka_48155ede4915fce4,kaggle_asaniczka,2024-01,549,False,0,0,371,0.0,0.0
asaniczka_ef54377255b9ef1b,kaggle_asaniczka,2024-01,2571,False,0,0,1440,0.0,0.0
asaniczka_0e4f75c7b4e51de1,kaggle_asaniczka,2024-01,3301,True,1989,0,1989,0.6025446834292638,0.0
asaniczka_7fd241fea2483d7d,kaggle_asaniczka,2024-01,4046,True,2313,0,2313,0.5716757291151755,0.0
asaniczka_9021b65bb09bac6a,kaggle_asaniczka,2024-01,3107,True,1374,0,1374,0.4422272288381075,0.0
asaniczka_d9d40df59fc52209,kaggle_asaniczka,2024-01,3211,True,1899,0,1899,0.5914045468701339,0.0
asaniczka_363e061835a85c80,kaggle_asaniczka,2024-01,1800,False,0,0,1496,0.0,0.0
asaniczka_5d70932e3ba7019f,kaggle_asaniczka,2024-01,5482,False,0,0,1362,0.0,0.0
asaniczka_7ded4bcf1e2db9ca,kaggle_asaniczka,2024-01,6014,True,3645,0,3645,0.6060857998004656,0.0
asaniczka_a1c70d3b03fc45a2,kaggle_asaniczka,2024-01,3038,False,0,0,2125,0.0,0.0
asaniczka_0b492f2638d60234,kaggle_asaniczka,2024-01,2870,False,0,0,2786,0.0,0.0
asaniczka_11fc4844ad8e246e,kaggle_asaniczka,2024-01,9736,False,0,0,4467,0.0,0.0
asaniczka_200ea031e12aeed5,kaggle_asaniczka,2024-01,3248,False,0,0,1806,0.0,0.0
asaniczka_ac327187bdbbe1ab,kaggle_asaniczka,2024-01,9196,False,0,0,4181,0.0,0.0
asaniczka_aff7dadd7bc5d8dd,kaggle_asaniczka,2024-01,5472,False,0,0,5178,0.0,0.0
asaniczka_6f0a7434400c4a9a,kaggle_asaniczka,2024-01,1822,False,0,0,1236,0.0,0.0
asaniczka_fddd01ade8523148,kaggle_asaniczka,2024-01,2212,False,0,0,1877,0.0,0.0
asaniczka_deca95b7288bc59b,kaggle_asaniczka,2024-01,3968,False,0,0,2196,0.0,0.0
asaniczka_272c1be84d006525,kaggle_asaniczka,2024-01,4957,False,0,0,4106,0.0,0.0
asaniczka_5b72ff179ca49cd3,kaggle_asaniczka,2024-01,4855,False,0,0,4004,0.0,0.0
asaniczka_a1ea7ae19e15da06,kaggle_asaniczka,2024-01,4675,False,0,0,3824,0.0,0.0
asaniczka_a77f17dd572f2449,kaggle_asaniczka,2024-01,3181,False,0,0,3083,0.0,0.0
asaniczka_46a434a71bc8f1ef,kaggle_asaniczka,2024-01,5866,True,4487,0,4487,0.7649164677804295,0.0
asaniczka_3d24e401a8d5f7c5,kaggle_asaniczka,2024-01,1928,False,0,0,1847,0.0,0.0
asaniczka_6b999e8cb2f8369c,kaggle_asaniczka,2024-01,558,False,0,0,538,0.0,0.0
asaniczka_22ace9cfbc6f5e15,kaggle_asaniczka,2024-01,1084,False,0,0,767,0.0,0.0
asaniczka_f9203929eb0876af,kaggle_asaniczka,2024-01,1261,False,0,0,868,0.0,0.0
asaniczka_15786120f7c9ab84,kaggle_asaniczka,2024-01,3286,False,0,0,2160,0.0,0.0
asaniczka_1b0f51e9ac96bd85,kaggle_asaniczka,2024-01,4488,False,0,0,3570,0.0,0.0
asaniczka_c1e1c6d2c2f86759,kaggle_asaniczka,2024-01,4443,False,0,0,3652,0.0,0.0
asaniczka_4b7861fc26e91e4c,kaggle_asaniczka,2024-01,6592,False,0,0,2908,0.0,0.0
asaniczka_50aa13861b566aad,kaggle_asaniczka,2024-01,6322,False,0,0,2706,0.0,0.0
asaniczka_5a167263593501b9,kaggle_asaniczka,2024-01,5203,False,0,0,1469,0.0,0.0
asaniczka_a4551da46fa5302b,kaggle_asaniczka,2024-01,4698,False,0,0,1105,0.0,0.0
asaniczka_b8022533f209dbe7,kaggle_asaniczka,2024-01,5815,False,0,0,2146,0.0,0.0
asaniczka_d2e31987018d49bb,kaggle_asaniczka,2024-01,5276,False,0,0,1347,0.0,0.0
asaniczka_d68aebfeb0756dce,kaggle_asaniczka,2024-01,6041,False,0,0,2359,0.0,0.0
asaniczka_75c3e515d52d4fd0,kaggle_asaniczka,2024-01,5505,False,0,0,3646,0.0,0.0
asaniczka_ef0f0cf46b17e20d,kaggle_asaniczka,2024-01,3246,False,0,0,1401,0.0,0.0
asaniczka_d8e81245c2b7d19c,kaggle_asaniczka,2024-01,1149,False,0,0,1074,0.0,0.0
asaniczka_7643aafe1c1dcc59,kaggle_asaniczka,2024-01,4806,False,0,0,1470,0.0,0.0
asaniczka_acf8afac3e8888c9,kaggle_asaniczka,2024-01,1185,False,0,0,1013,0.0,0.0
asaniczka_1a7fbad818324fa3,kaggle_asaniczka,2024-01,5696,False,0,0,1848,0.0,0.0
asaniczka_5b8c0174870fa8a7,kaggle_asaniczka,2024-01,4665,False,0,0,1826,0.0,0.0
asaniczka_9d345a167fc87d0b,kaggle_asaniczka,2024-01,3427,False,0,0,2393,0.0,0.0
asaniczka_89163024fc53b6bb,kaggle_asaniczka,2024-01,7184,False,0,0,3660,0.0,0.0
asaniczka_c4de88c8170ee0aa,kaggle_asaniczka,2024-01,7012,False,0,0,3319,0.0,0.0
asaniczka_c98cb1271868a42f,kaggle_asaniczka,2024-01,6194,False,0,0,3210,0.0,0.0
asaniczka_fc3416f6de1be9e9,kaggle_asaniczka,2024-01,5728,True,2804,0,2804,0.4895251396648045,0.0
asaniczka_a7b145ae30395bf2,kaggle_asaniczka,2024-01,6660,False,0,0,3165,0.0,0.0
asaniczka_71329ca01794955a,kaggle_asaniczka,2024-01,7012,False,0,0,3361,0.0,0.0
asaniczka_79fe85f4c1f2efba,kaggle_asaniczka,2024-01,7184,False,0,0,3913,0.0,0.0
asaniczka_387e3f2bac83e79d,kaggle_asaniczka,2024-01,3632,False,0,0,2254,0.0,0.0
asaniczka_3a35aeca5c64b254,kaggle_asaniczka,2024-01,4245,False,0,0,2969,0.0,0.0
asaniczka_4b86cc8ff4ffd46c,kaggle_asaniczka,2024-01,4100,False,0,0,2827,0.0,0.0
asaniczka_7a8c47e4541bdf1b,kaggle_asaniczka,2024-01,6356,False,0,0,5002,0.0,0.0
asaniczka_bca8a929b658e926,kaggle_asaniczka,2024-01,4172,False,0,0,2899,0.0,0.0
asaniczka_d352543b0278bf7e,kaggle_asaniczka,2024-01,2990,False,0,0,1534,0.0,0.0
asaniczka_ec33d9f05873ccdb,kaggle_asaniczka,2024-01,4024,False,0,0,2751,0.0,0.0
asaniczka_f4d2ef45befd3fcf,kaggle_asaniczka,2024-01,5614,False,0,0,4243,0.0,0.0
asaniczka_5abba1ec0e132990,kaggle_asaniczka,2024-01,2871,False,0,0,2743,0.0,0.0
asaniczka_6979cdc929169eb6,kaggle_asaniczka,2024-01,1722,False,0,0,1652,0.0,0.0
asaniczka_99549ed9da9e8c7b,kaggle_asaniczka,2024-01,3330,False,0,0,3287,0.0,0.0
asaniczka_32f21b1f8a703fbd,kaggle_asaniczka,2024-01,2785,False,0,0,2450,0.0,0.0
asaniczka_9efd28edc1f22b8c,kaggle_asaniczka,2024-01,5429,False,0,0,2143,0.0,0.0
asaniczka_f20ff029811b37d8,kaggle_asaniczka,2024-01,6130,False,0,0,2517,0.0,0.0
asaniczka_c1babf803bf711b3,kaggle_asaniczka,2024-01,681,False,0,0,457,0.0,0.0
asaniczka_d5f1fc743280100b,kaggle_asaniczka,2024-01,6757,False,0,0,1821,0.0,0.0
asaniczka_151b1266c43aa700,kaggle_asaniczka,2024-01,1573,False,0,0,1473,0.0,0.0
asaniczka_4bf3d370186b331f,kaggle_asaniczka,2024-01,1451,False,0,0,1286,0.0,0.0
asaniczka_fca052b9c1f30af9,kaggle_asaniczka,2024-01,2303,False,0,0,1472,0.0,0.0
asaniczka_07ea55ea79741193,kaggle_asaniczka,2024-01,3046,False,0,0,1997,0.0,0.0
asaniczka_0af6be6b2dc14de3,kaggle_asaniczka,2024-01,3336,False,0,0,2509,0.0,0.0
asaniczka_8ea732dc97dc24e4,kaggle_asaniczka,2024-01,2880,False,0,0,2134,0.0,0.0
asaniczka_b0da0aca68e027d3,kaggle_asaniczka,2024-01,3225,False,0,0,2440,0.0,0.0
asaniczka_de7334cfb2ebbdb4,kaggle_asaniczka,2024-01,3441,False,0,0,2615,0.0,0.0
asaniczka_e7c5b251bb783470,kaggle_asaniczka,2024-01,3325,False,0,0,2704,0.0,0.0
asaniczka_226276999a063afc,kaggle_asaniczka,2024-01,1477,False,0,0,1264,0.0,0.0
asaniczka_2c7d33f132c8c596,kaggle_asaniczka,2024-01,1055,False,0,0,842,0.0,0.0
asaniczka_30d85395c8d8dc09,kaggle_asaniczka,2024-01,4676,False,0,0,4463,0.0,0.0
asaniczka_469db4aef93e31ca,kaggle_asaniczka,2024-01,2108,False,0,0,1895,0.0,0.0
asaniczka_48e61b08176f163d,kaggle_asaniczka,2024-01,4478,False,0,0,4265,0.0,0.0
asaniczka_4a1b37352e98807d,kaggle_asaniczka,2024-01,1494,False,0,0,1281,0.0,0.0
asaniczka_5b6b82711660bcf0,kaggle_asaniczka,2024-01,1334,False,0,0,1107,0.0,0.0
asaniczka_67500ebdd48b722c,kaggle_asaniczka,2024-01,2140,False,0,0,1831,0.0,0.0
asaniczka_726826f9e099a5bd,kaggle_asaniczka,2024-01,1509,False,0,0,1296,0.0,0.0
asaniczka_7278c9224f911636,kaggle_asaniczka,2024-01,1899,False,0,0,1686,0.0,0.0
asaniczka_7b40cfb58935f10e,kaggle_asaniczka,2024-01,1818,False,0,0,1592,0.0,0.0
asaniczka_817e6b3e6f0b09d6,kaggle_asaniczka,2024-01,1520,False,0,0,1307,0.0,0.0
asaniczka_82acf5463d7d4f46,kaggle_asaniczka,2024-01,1698,False,0,0,1485,0.0,0.0
asaniczka_a9410bf3f3287be2,kaggle_asaniczka,2024-01,1005,False,0,0,792,0.0,0.0
asaniczka_aeb08dacc53b4673,kaggle_asaniczka,2024-01,883,False,0,0,670,0.0,0.0
asaniczka_af942f9c41bc547d,kaggle_asaniczka,2024-01,5681,False,0,0,5468,0.0,0.0
asaniczka_bea8baf2fd85c6e7,kaggle_asaniczka,2024-01,1009,False,0,0,783,0.0,0.0
asaniczka_c01d3407fc6e85c4,kaggle_asaniczka,2024-01,4606,False,0,0,4380,0.0,0.0
asaniczka_c7e7032a17f22f13,kaggle_asaniczka,2024-01,3224,False,0,0,2970,0.0,0.0
asaniczka_cf2a48095fce456b,kaggle_asaniczka,2024-01,1246,False,0,0,1033,0.0,0.0
asaniczka_61fee9153f67d54a,kaggle_asaniczka,2024-01,4961,True,2472,0,2472,0.49828663575891957,0.0
asaniczka_38e490a351bab833,kaggle_asaniczka,2024-01,2802,True,2538,0,2538,0.9057815845824411,0.0
asaniczka_91bf822a8688a033,kaggle_asaniczka,2024-01,2962,False,0,0,2817,0.0,0.0
asaniczka_2f38ddbd7260930a,kaggle_asaniczka,2024-01,2967,False,0,0,1793,0.0,0.0
asaniczka_54c1312ee8a3275d,kaggle_asaniczka,2024-01,815,False,0,0,611,0.0,0.0
asaniczka_5d3c85feebfedf33,kaggle_asaniczka,2024-01,2393,False,0,0,2373,0.0,0.0
asaniczka_6394f38a50adef4e,kaggle_asaniczka,2024-01,3831,False,0,0,2120,0.0,0.0
asaniczka_8f5dc79863757866,kaggle_asaniczka,2024-01,2961,False,0,0,1793,0.0,0.0
asaniczka_bb0fcd9d75891ce2,kaggle_asaniczka,2024-01,631,False,0,0,427,0.0,0.0
asaniczka_df7cd76e4d91717f,kaggle_asaniczka,2024-01,3094,False,0,0,1612,0.0,0.0
asaniczka_bc87bc8d096c3fe5,kaggle_asaniczka,2024-01,5568,False,0,0,2805,0.0,0.0
asaniczka_1c3a6c6daf11fcce,kaggle_asaniczka,2024-01,5483,False,0,0,2089,0.0,0.0
asaniczka_17f7cf8aeaeb0e25,kaggle_asaniczka,2024-01,2868,False,0,0,2708,0.0,0.0
asaniczka_39c2e4e0b79275e4,kaggle_asaniczka,2024-01,2588,False,0,0,2556,0.0,0.0
asaniczka_8039cfbe0f87ee64,kaggle_asaniczka,2024-01,3304,False,0,0,3284,0.0,0.0
asaniczka_fb5666b0de91d431,kaggle_asaniczka,2024-01,3270,False,0,0,3138,0.0,0.0
asaniczka_b6bd1aed6b172d4a,kaggle_asaniczka,2024-01,4017,False,0,0,2823,0.0,0.0
asaniczka_35d736c1f5454035,kaggle_asaniczka,2024-01,3452,False,0,0,2352,0.0,0.0
asaniczka_5433502eec06adff,kaggle_asaniczka,2024-01,2469,False,0,0,2427,0.0,0.0
asaniczka_66dc688ad11660b7,kaggle_asaniczka,2024-01,2746,False,0,0,2228,0.0,0.0
asaniczka_16b7ae90de902fb4,kaggle_asaniczka,2024-01,720,True,687,0,687,0.9541666666666667,0.0
asaniczka_7d6706cf7fe2cdd4,kaggle_asaniczka,2024-01,7354,True,2919,0,2919,0.39692684253467503,0.0
asaniczka_1452197e24efaf29,kaggle_asaniczka,2024-01,4913,False,0,0,3800,0.0,0.0
asaniczka_318712dde48f8c9e,kaggle_asaniczka,2024-01,2265,False,0,0,1248,0.0,0.0
asaniczka_966417243938f9a9,kaggle_asaniczka,2024-01,3732,False,0,0,2661,0.0,0.0
asaniczka_e6ecc1c1c2245f59,kaggle_asaniczka,2024-01,3593,False,0,0,2600,0.0,0.0
asaniczka_ebe0b19abadfb813,kaggle_asaniczka,2024-01,4419,False,0,0,3396,0.0,0.0
asaniczka_ecca5059733d0c80,kaggle_asaniczka,2024-01,4465,False,0,0,3251,0.0,0.0
asaniczka_f3ba337343784e5c,kaggle_asaniczka,2024-01,3884,False,0,0,2866,0.0,0.0
asaniczka_083df2544fdd546f,kaggle_asaniczka,2024-01,2924,False,0,0,1072,0.0,0.0
asaniczka_c6271c52fa494193,kaggle_asaniczka,2024-01,2276,False,0,0,587,0.0,0.0
asaniczka_6d1295bbe17ae0c9,kaggle_asaniczka,2024-01,953,False,0,0,933,0.0,0.0
asaniczka_a06131d6df203874,kaggle_asaniczka,2024-01,1610,False,0,0,1105,0.0,0.0
asaniczka_ddba033324fd9d94,kaggle_asaniczka,2024-01,905,False,0,0,753,0.0,0.0
asaniczka_083350c9bcf22454,kaggle_asaniczka,2024-01,5095,False,0,0,1996,0.0,0.0
asaniczka_53c0143b3df09684,kaggle_asaniczka,2024-01,2161,False,0,0,1811,0.0,0.0
asaniczka_640ee53f72606386,kaggle_asaniczka,2024-01,1333,False,0,0,998,0.0,0.0
asaniczka_8cc8ef9da7206f8d,kaggle_asaniczka,2024-01,4564,False,0,0,4200,0.0,0.0
asaniczka_9a3f28f945bf7d3f,kaggle_asaniczka,2024-01,1165,False,0,0,525,0.0,0.0
asaniczka_c9906c632694907a,kaggle_asaniczka,2024-01,1969,False,0,0,1154,0.0,0.0
asaniczka_fb4aaba8d7036b40,kaggle_asaniczka,2024-01,1832,False,0,0,1401,0.0,0.0
asaniczka_1768306855f8c0bf,kaggle_asaniczka,2024-01,2107,False,0,0,1997,0.0,0.0
asaniczka_58963bb0a389763b,kaggle_asaniczka,2024-01,1239,False,0,0,901,0.0,0.0
asaniczka_9a8b2a081f12eefb,kaggle_asaniczka,2024-01,2155,False,0,0,1326,0.0,0.0
asaniczka_9570b5b4f39a6387,kaggle_asaniczka,2024-01,4565,True,3127,0,3127,0.6849945235487405,0.0
asaniczka_2d6fb6e9f2383f95,kaggle_asaniczka,2024-01,2811,False,0,0,1166,0.0,0.0
asaniczka_bf78717a4a852b44,kaggle_asaniczka,2024-01,5346,False,0,0,2635,0.0,0.0
asaniczka_f7ad34d37c6b2f2d,kaggle_asaniczka,2024-01,4545,False,0,0,1970,0.0,0.0
asaniczka_39b3c86e85885d00,kaggle_asaniczka,2024-01,1786,False,0,0,1722,0.0,0.0
asaniczka_1210d58b1dd1e4cc,kaggle_asaniczka,2024-01,2159,False,0,0,2113,0.0,0.0
asaniczka_668ae3066992752a,kaggle_asaniczka,2024-01,2937,False,0,0,2032,0.0,0.0
asaniczka_62e19f15c6b2e0c7,kaggle_asaniczka,2024-01,3797,False,0,0,1766,0.0,0.0
asaniczka_915f8f666725ac85,kaggle_asaniczka,2024-01,3831,False,0,0,1976,0.0,0.0
asaniczka_dc6c7c99a7d057ec,kaggle_asaniczka,2024-01,1770,False,0,0,1612,0.0,0.0
asaniczka_002cee6a49461991,kaggle_asaniczka,2024-01,7472,False,0,0,4760,0.0,0.0
asaniczka_00cce0eb775884b1,kaggle_asaniczka,2024-01,5591,False,0,0,2373,0.0,0.0
asaniczka_01eecc4f8e46b0b9,kaggle_asaniczka,2024-01,6412,False,0,0,2801,0.0,0.0
asaniczka_02878db05027452f,kaggle_asaniczka,2024-01,4762,False,0,0,2628,0.0,0.0
asaniczka_03e822d62c0bba34,kaggle_asaniczka,2024-01,5760,False,0,0,2861,0.0,0.0
asaniczka_04591f252a73d460,kaggle_asaniczka,2024-01,5649,False,0,0,3024,0.0,0.0
asaniczka_04c98a8d3f27e92e,kaggle_asaniczka,2024-01,7520,False,0,0,3822,0.0,0.0
asaniczka_06601bb79f57b49f,kaggle_asaniczka,2024-01,7066,False,0,0,4368,0.0,0.0
asaniczka_07bda7b921866ae6,kaggle_asaniczka,2024-01,7539,False,0,0,4325,0.0,0.0
asaniczka_07eae9893d462787,kaggle_asaniczka,2024-01,5676,False,0,0,3249,0.0,0.0
asaniczka_0853105ceb19ded6,kaggle_asaniczka,2024-01,4887,False,0,0,2535,0.0,0.0
asaniczka_08d37ea62e9bfe28,kaggle_asaniczka,2024-01,7301,False,0,0,4177,0.0,0.0
asaniczka_0aab4f87be093dc2,kaggle_asaniczka,2024-01,4523,False,0,0,1714,0.0,0.0
asaniczka_0acbb09188387e51,kaggle_asaniczka,2024-01,6099,False,0,0,2233,0.0,0.0
asaniczka_0b9a8bd1f824f083,kaggle_asaniczka,2024-01,6790,False,0,0,3243,0.0,0.0
asaniczka_0cb42f6bfd055395,kaggle_asaniczka,2024-01,4035,False,0,0,1323,0.0,0.0
asaniczka_0d48e9631935ca2c,kaggle_asaniczka,2024-01,7889,False,0,0,3614,0.0,0.0
asaniczka_0d5703c14f6dfaf8,kaggle_asaniczka,2024-01,6416,False,0,0,2757,0.0,0.0
asaniczka_0d757e22578e8d81,kaggle_asaniczka,2024-01,5926,False,0,0,2439,0.0,0.0
asaniczka_0e1fcfba2ac30d97,kaggle_asaniczka,2024-01,5392,False,0,0,2901,0.0,0.0
asaniczka_0e980d7fb1ac996c,kaggle_asaniczka,2024-01,7116,False,0,0,3458,0.0,0.0
asaniczka_1130014f7da46c5f,kaggle_asaniczka,2024-01,7976,True,2410,0,4290,0.30215646940822466,0.0
asaniczka_1352de3050314b40,kaggle_asaniczka,2024-01,6068,False,0,0,2586,0.0,0.0
asaniczka_139c28c43346f0e4,kaggle_asaniczka,2024-01,4998,True,484,0,1832,0.09683873549419768,0.0
asaniczka_13dee05eef4515ae,kaggle_asaniczka,2024-01,5027,False,0,0,2013,0.0,0.0
asaniczka_453671a3d126aa3a,kaggle_asaniczka,2024-01,6143,False,0,0,2342,0.0,0.0
asaniczka_50cb1cbcad5fad16,kaggle_asaniczka,2024-01,6527,False,0,0,2806,0.0,0.0
asaniczka_74c99ed8daed8cf6,kaggle_asaniczka,2024-01,6204,False,0,0,2392,0.0,0.0
asaniczka_dde0897315a4cf87,kaggle_asaniczka,2024-01,6509,False,0,0,2626,0.0,0.0
asaniczka_0c5a9a5a254e0b4e,kaggle_asaniczka,2024-01,5492,False,0,0,3552,0.0,0.0
asaniczka_19b77154caba62d2,kaggle_asaniczka,2024-01,3911,False,0,0,3833,0.0,0.0
asaniczka_0ca1f6e27890b0c6,kaggle_asaniczka,2024-01,4485,False,0,0,3434,0.0,0.0
asaniczka_1b5b509ba8dc1d36,kaggle_asaniczka,2024-01,3568,False,0,0,2159,0.0,0.0
