company_name_canonical,year,n_posts,llm_text_share,entry_final_share,entry_yoe_share,ai_any_share,ai_count_mean,scope_any_share,scope_count_mean,soft_skill_any_share,soft_skill_count_mean,clean_len_mean,tech_count_mean,requirement_breadth_mean,stack_depth_mean,ai_domain_share,remote_share,domain_entropy,top_domain_family,top_domain_share,company_industry_mode
ASD,2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0,4.0,5.0,2.0,0.0,0.0,0.0,Data / Platform,1.0,Food and Beverage Manufacturing
ASG,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,1.0,1.0,1.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
ASM,2026,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,1.0,2.0,1.5,0.0,0.0,1.0,Requirements / Workflow,0.5,Semiconductor Manufacturing
ASML,2026,1,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,2898.0,18.0,24.0,4.0,1.0,0.0,0.0,AI / LLM,1.0,Semiconductor Manufacturing
ASSA ABLOY Opening Solutions Americas,2026,2,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1312.0,4.0,7.0,4.0,0.0,0.0,1.0,Backend,0.5,Wholesale Building Materials
AST SpaceMobile,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1264.3333333333333,3.6666666666666665,5.666666666666667,2.6666666666666665,0.0,0.0,0.9182958340544894,Backend,0.6666666666666666,"Construction, Software Development, and IT Services and IT Consulting"
ATEC Spine,2026,8,0.375,0.0,0.25,0.125,0.375,0.75,1.0,0.125,0.125,1260.875,2.875,6.25,3.875,0.125,0.0,0.7743974703476993,Requirements / Workflow,0.625,Medical Equipment Manufacturing
ATG,2026,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,6.5,7.5,2.0,0.0,0.0,0.0,Frontend / Mobile,1.0,Business Consulting and Services
ATI,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,1.0,1.0,0.0,0.0,0.0,Requirements / Workflow,1.0,"Mining, Aviation and Aerospace Component Manufacturing, and Chemical Manufacturing"
ATPCO,2026,2,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1245.5,4.0,4.5,1.5,0.0,0.0,1.0,Data / Platform,0.5,Software Development and IT Services and IT Consulting
ATX Networks Corp.,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,791.0,0.0,1.0,1.0,0.0,0.0,0.0,Frontend / Mobile,1.0,Telecommunications
AV,2026,7,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.2857142857142858,2482.285714285714,3.142857142857143,5.428571428571429,2.5714285714285716,0.0,0.0,0.0,Requirements / Workflow,1.0,Defense and Space Manufacturing
AVA Consulting,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,701.0,1.0,3.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
AVANSA IT SOLUTIONS Pvt Ltd,2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,6.0,6.0,1.0,0.0,0.0,0.0,Frontend / Mobile,1.0,IT Services and IT Consulting
AXIS (AXIS Capital),2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1603.0,8.0,10.0,3.0,0.0,0.0,0.0,Data / Platform,1.0,Insurance
AXON Networks,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1339.0,1.0,5.0,4.0,0.0,0.0,0.0,Requirements / Workflow,1.0,IT Services and IT Consulting and Telecommunications
Aadhya Technologies  Inc,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,484.0,2.0,3.0,2.0,0.0,0.0,0.0,Data / Platform,1.0,IT Services and IT Consulting
AaraTechnologies Inc,2026,18,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.6111111111111112,312.6111111111111,1.6666666666666667,3.2777777777777777,2.611111111111111,0.0,0.0,0.9342064019134054,Requirements / Workflow,0.4444444444444444,Software Development
Aarietech Inc,2026,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,812.0,4.0,6.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,IT Services and IT Consulting
Aarki,2026,2,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1061.5,3.5,6.5,4.0,0.0,0.0,1.0,Backend,0.5,Advertising Services
Aarorn Technologies Inc,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,696.5,6.5,7.5,2.0,0.0,0.0,1.0,Data / Platform,0.5,IT Services and IT Consulting
Abaka AI,2026,3,0.3333333333333333,0.0,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,0.3333333333333333,1381.6666666666667,4.666666666666667,9.0,3.6666666666666665,1.0,0.0,0.0,AI / LLM,1.0,IT Services and IT Consulting
AbbVie,2026,9,0.5555555555555556,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.0,0.0,1464.111111111111,6.222222222222222,8.222222222222221,2.888888888888889,0.0,0.0,0.8763576394898526,DevOps,0.4444444444444444,Pharmaceutical Manufacturing and Biotechnology Research
AbbaDox,2026,1,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1404.0,4.0,10.0,5.0,0.0,0.0,0.0,Data / Platform,1.0,IT Services and IT Consulting
Abby Care,2026,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2.3333333333333335,0.0,0.0,1783.3333333333333,3.0,7.333333333333333,3.6666666666666665,0.3333333333333333,0.0,0.9999999999999998,Requirements / Workflow,0.3333333333333333,"Technology, Information and Internet"
Abeyon,2026,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1074.0,3.0,5.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,IT Services and IT Consulting
Abhyanth Solutions,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,2.0,2.0,0.0,0.0,0.0,Frontend / Mobile,1.0,Software Development
Abnormal AI,2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,3.0,3.0,1.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Computer and Network Security
Above Lending,2026,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1299.5,3.0,5.5,3.5,0.0,0.0,0.0,Requirements / Workflow,1.0,Financial Services
Abridge,2026,7,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.0,0.0,1766.4285714285713,4.714285714285714,7.0,2.5714285714285716,0.42857142857142855,0.0,0.9211854965885543,AI / LLM,0.42857142857142855,Hospitals and Health Care
Academy Sports + Outdoors,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1208.0,2.0,4.0,3.0,0.0,0.0,0.0,DevOps,1.0,"Retail Apparel and Fashion, Retail, and Sporting Goods Manufacturing"
Acadia Technologies,2026,8,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,121.625,3.75,3.875,1.125,0.0,0.0,0.8868595071429147,Frontend / Mobile,0.5,Software Development
Acadian Asset Management,2026,2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2027.0,3.5,6.0,2.0,0.5,0.0,1.0,AI / LLM,0.5,Financial Services
"Acara Solutions, An Aleron Company",2026,4,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1244.0,3.5,5.5,2.5,0.0,0.0,1.0,Requirements / Workflow,0.5,Defense and Space Manufacturing
Acceler8 Talent,2026,31,0.0967741935483871,0.0,0.06451612903225806,0.25806451612903225,0.25806451612903225,0.6129032258064516,0.8709677419354839,0.12903225806451613,0.12903225806451613,470.9032258064516,2.193548387096774,3.838709677419355,2.161290322580645,0.1935483870967742,0.0,0.8643249525042369,Requirements / Workflow,0.3548387096774194,IT Services and IT Consulting
Accelerant,2026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,2.0,3.0,2.0,0.0,0.0,0.0,Data / Platform,1.0,Insurance
Accelint,2026,4,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.75,1.25,1476.5,4.25,7.5,3.75,0.5,0.0,0.946394630357186,AI / LLM,0.5,Defense and Space Manufacturing
Access Data Consulting Corporation,2026,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,828.0,5.333333333333333,7.333333333333333,3.0,0.0,0.0,0.9182958340544894,Frontend / Mobile,0.6666666666666666,Staffing and Recruiting
"Access Search, Inc.",2026,1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,793.0,10.0,12.0,2.0,1.0,0.0,0.0,AI / LLM,1.0,Financial Services
AccessOwl,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.5,4.5,5.0,1.5,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
Acclaim Technical Services,2026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,4.0,6.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Internet Publishing
Accord Technologies Inc,2026,11,0.2727272727272727,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.18181818181818182,761.9090909090909,6.545454545454546,7.909090909090909,2.272727272727273,0.18181818181818182,0.0,0.933510035736515,DevOps,0.2727272727272727,Information Technology & Services
Accrete,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1434.0,5.0,7.0,3.0,0.0,0.0,0.0,DevOps,1.0,Software Development
AccruePartners,2026,4,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,733.0,5.5,7.25,2.5,0.0,0.0,1.0,DevOps,0.25,Staffing and Recruiting
Accuris,2026,3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2111.6666666666665,21.333333333333332,24.333333333333332,3.0,0.0,0.0,0.0,DevOps,1.0,"Technology, Information and Internet"
Ace Global Talent,2026,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1179.0,13.0,15.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
"Ace Relocation Systems, Inc",2026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,2.0,3.0,2.0,0.0,0.0,0.0,DevOps,1.0,Transportation/Trucking/Railroad
"Ace Resources, LLC",2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,2.0,2.0,1.0,0.0,0.0,0.0,DevOps,1.0,Oil and Gas
AceStack,2026,12,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.5,0.6666666666666666,0.25,0.25,708.75,6.333333333333333,8.166666666666666,2.5833333333333335,0.0,0.0,0.9276942711037669,DevOps,0.3333333333333333,Software Development
Acetech Group Corporation,2026,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,318.0,13.0,14.0,2.0,0.0,0.0,0.0,Frontend / Mobile,1.0,IT Services and IT Consulting
Achieve,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0,8.0,8.0,1.0,0.0,0.0,0.0,Data / Platform,1.0,Software Development and IT Services and IT Consulting
Acker,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2282.0,2.0,3.0,2.0,0.0,0.0,0.0,DevOps,1.0,Food and Beverage Retail
Acnovate Corporation,2026,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,2.0,2.0,1.0,0.0,0.0,0.0,DevOps,1.0,Software Development
Acosta Group,2026,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1521.0,6.333333333333333,9.0,2.6666666666666665,0.3333333333333333,0.0,0.9999999999999998,DevOps,0.3333333333333333,Business Consulting and Services
Acquire Me,2026,8,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,432.625,0.375,1.25,1.125,0.0,0.0,0.8194483718728035,Requirements / Workflow,0.625,"Capital Markets, Investment Management, and Technology, Information and Media"
Acrisure,2026,7,0.0,0.0,0.0,0.0,0.0,1.0,1.2857142857142858,0.0,0.0,2262.8571428571427,6.0,7.857142857142857,2.5714285714285716,0.0,0.0,0.0,Requirements / Workflow,1.0,Insurance
Acrisure Innovation,2026,2,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1280.0,7.0,8.5,2.5,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
Acron Aviation,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1388.0,2.0,4.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Aviation and Aerospace Component Manufacturing
Acronotics Limited,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,7.0,7.0,1.0,1.0,0.0,0.0,AI / LLM,1.0,Software Development
"ActioNet, Inc.",2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,3.0,4.0,2.0,0.0,0.0,0.0,DevOps,1.0,"Computer and Network Security, Computer Networking Products, and IT Services and IT Consulting"
Action Technology,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1133.0,5.0,7.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Financial Services and Software Development
Activ Surgical,2026,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.0,2.0,3.0,2.0,0.0,0.0,0.0,DevOps,1.0,IT Services and IT Consulting
Activ8 Recruitment & Solutions,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,0.0,1.0,1.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Industrial Machinery Manufacturing
ActiveCampaign,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1984.0,7.0,9.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
Actively AI,2026,6,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.6666666666666666,1.0,2364.6666666666665,4.0,8.666666666666666,4.0,0.3333333333333333,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Software Development
Activision,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2041.0,2.0,4.0,3.0,0.0,0.0,0.0,DevOps,1.0,Computer Games
Activision Blizzard,2026,5,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.6,1843.4,4.8,7.4,3.4,0.0,0.0,0.9602297178607612,Backend,0.4,Entertainment Providers
Acuity Eye Group,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,1.0,2.0,2.0,0.0,0.0,0.0,Data / Platform,1.0,Hospitals and Health Care
Acuity Inc.,2026,8,0.375,0.0,0.125,0.0,0.0,0.25,0.25,0.125,0.125,1683.875,4.75,5.75,2.0,0.0,0.0,0.9283832117695865,Data / Platform,0.375,IT Services and IT Consulting
AcuityMD,2026,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,1877.0,5.0,7.333333333333333,3.3333333333333335,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
Acumenz Consulting,2026,5,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.0,264.0,5.6,6.4,1.4,0.2,0.0,1.0000000000000002,AI / LLM,0.2,IT Services and IT Consulting
Acunor Infotech,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,786.0,4.0,6.0,3.0,0.0,0.0,0.0,Data / Platform,1.0,Software Development
Acushnet Company,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1861.0,11.0,13.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Manufacturing
Ad Hoc LLC,2026,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.8,1.0,2.0,1.8,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
AdCellerant,2026,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2760.5,13.0,15.0,3.0,0.0,0.0,1.0,Data / Platform,0.5,Advertising Services
Adalta,2026,1,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1651.0,14.0,18.0,4.0,0.0,0.0,0.0,DevOps,1.0,Software Development
Adapt,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1174.0,2.0,4.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Insurance
Adaptive ML,2026,3,0.0,0.0,0.0,1.0,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1429.3333333333333,3.6666666666666665,7.666666666666667,4.333333333333333,1.0,0.0,0.0,AI / LLM,1.0,"Technology, Information and Internet"
Adaptive Security,2026,2,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1272.0,7.0,10.0,3.5,0.0,0.0,0.0,Requirements / Workflow,1.0,Computer and Network Security
AddSource,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,5.0,6.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
Addepar,2026,4,0.5,0.0,0.25,0.25,0.5,0.5,0.5,0.25,0.5,1224.0,4.25,7.0,3.25,0.0,0.0,0.8112781244591328,Requirements / Workflow,0.75,Software Development
Addition Management,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,2.0,2.0,1.0,0.0,0.0,0.0,DevOps,1.0,Retail Apparel and Fashion
Adelante Healthcare,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3009.0,6.0,7.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Hospitals and Health Care
Aderant,2026,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1460.0,8.0,10.0,3.0,0.0,0.0,0.9182958340544894,Data / Platform,0.6666666666666666,Software Development
Adolfson & Peterson Construction,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1692.0,8.0,10.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Construction
Adtran,2026,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1216.0,5.0,8.0,4.0,0.0,0.0,0.0,Embedded,1.0,Telecommunications
Adva IT Services,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,6.0,7.0,2.0,0.0,0.0,0.0,Embedded,1.0,Software Development
Advait Consulting LLC,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,719.0,10.0,13.0,3.0,0.0,0.0,0.0,DevOps,1.0,IT Services and IT Consulting
Advance Auto Parts,2026,5,0.6,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.4,949.8,6.8,8.8,2.8,0.0,0.0,0.9609640474436812,Data / Platform,0.4,Motor Vehicle Manufacturing and Retail
Advanced Acoustic Concepts,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,0.0,1.0,1.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Defense and Space Manufacturing
Advanced Sciences and Technologies (AS&T),2026,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,1.0,2.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Government Administration
Advanced Sentry,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,754.0,7.0,9.0,3.0,0.0,0.0,0.0,Backend,1.0,Professional Services
Advanced Space,2026,4,0.0,0.0,0.0,0.25,0.5,0.75,0.75,0.25,0.5,1478.25,2.5,6.0,3.5,0.25,0.0,0.8112781244591328,Requirements / Workflow,0.75,Defense and Space Manufacturing
Advanced Tech Placement,2026,5,0.4,0.0,0.0,0.2,0.2,0.4,0.4,0.8,0.8,849.4,6.6,8.8,3.2,0.0,0.0,0.8649735207179272,DevOps,0.6,Software Development
Advanced Technology Search,2026,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,359.0,1.0,3.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Semiconductor Manufacturing
Advantage Solutions,2026,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1343.0,2.0,5.0,4.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Manufacturing
Advantage Tech,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,888.0,4.0,9.0,4.0,0.0,0.0,0.0,Data / Platform,1.0,Staffing and Recruiting
Advantive,2026,1,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1722.0,12.0,18.0,4.0,1.0,0.0,0.0,AI / LLM,1.0,Software Development
Advent Global Solutions,2026,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,697.3333333333334,4.333333333333333,6.0,2.6666666666666665,0.0,0.0,0.9999999999999998,DevOps,0.3333333333333333,Software Development
AdviNow Medical,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1332.0,6.0,7.0,2.0,1.0,0.0,0.0,AI / LLM,1.0,Software Development
Advisor360°,2026,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1527.0,5.0,6.666666666666667,2.6666666666666665,0.0,0.0,0.9999999999999998,Data / Platform,0.3333333333333333,Financial Services and Software Development
AdvisorEngine,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,7.0,7.0,1.0,0.0,0.0,0.0,DevOps,1.0,Financial Services
Aeqium,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,628.0,0.0,1.0,1.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
"Aerodyne Industries, LLC",2026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1752.0,2.0,4.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Defense & Space
Aerospace Corporation,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2237.5,0.5,2.5,1.5,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
Aerostrat,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,6.0,7.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Airlines and Aviation
Agate Software,2026,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2685.0,9.0,11.5,3.5,0.0,0.0,1.0,Backend,0.5,Software Development
Age of Learning,2026,2,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.5,1326.5,4.5,8.0,3.5,0.5,0.0,1.0,Requirements / Workflow,0.5,E-Learning Providers
"Agile5 Technologies, Inc.",2026,2,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1157.0,11.0,13.0,3.0,0.0,0.0,1.0,Requirements / Workflow,0.5,Defense & Space
AgileArc,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,9.0,10.0,2.0,0.0,0.0,0.0,Backend,1.0,Software Development
Agilent Technologies,2026,2,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1434.0,4.0,5.5,2.5,0.0,0.0,1.0,Embedded,0.5,Biotechnology Research
Agility Robotics,2026,4,0.0,0.0,0.25,0.0,0.0,0.75,1.0,0.0,0.0,2424.25,2.5,4.5,2.25,0.0,0.0,0.946394630357186,Embedded,0.5,Robotics Engineering
Aglide,2026,1,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1823.0,4.0,9.0,3.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Data Security Software Products
Agoda,2026,19,0.21052631578947367,0.0,0.0,0.0,0.0,0.631578947368421,0.7368421052631579,0.42105263157894735,0.42105263157894735,1991.1052631578948,6.315789473684211,8.263157894736842,2.8421052631578947,0.0,0.0,0.7873777147099386,Requirements / Workflow,0.5263157894736842,"Technology, Information and Internet"
Ahold Delhaize USA,2026,37,0.21621621621621623,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.5405405405405406,0.5675675675675675,0.3783783783783784,0.40540540540540543,1520.027027027027,4.648648648648648,6.5675675675675675,2.8378378378378377,0.0,0.0,0.8157441622492486,DevOps,0.43243243243243246,Retail
Aila Technologies,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,1.0,2.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
AimHire,2026,2,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,807.5,3.5,5.5,3.0,0.0,0.0,1.0,DevOps,0.5,Software Development
Aiphoria,2026,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,711.0,4.0,6.0,3.0,0.0,0.0,0.0,Backend,1.0,"Technology, Information and Internet"
Air Apps,2026,20,0.2,0.0,0.0,0.0,0.0,0.8,0.9,0.75,0.85,1157.85,5.8,8.45,3.45,0.1,0.0,0.9152772314063036,DevOps,0.3,"Technology, Information and Internet"
"Air Distribution Technologies, Inc.",2026,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1334.0,0.0,4.0,4.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Industrial Machinery Manufacturing
Air Line Pilots Association,2026,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2267.0,5.0,7.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Airlines and Aviation
Air Products,2026,1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3014.0,1.0,7.0,4.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Industrial Machinery Manufacturing
Air Space Intelligence,2026,4,0.25,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,544.0,1.0,2.0,1.75,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
AirClean Systems,2026,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,5.0,5.0,1.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Manufacturing
AirJoule,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1804.0,1.0,2.0,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,Climate Technology Product Manufacturing
AirOps,2026,4,0.0,0.0,0.0,1.0,1.75,1.0,1.75,0.5,0.5,1045.5,5.5,10.5,4.5,0.25,0.0,0.8112781244591328,Requirements / Workflow,0.75,Software Development
AirPay,2026,1,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1544.0,8.0,13.0,4.0,0.0,0.0,0.0,Requirements / Workflow,1.0,"Financial Services, Hospitals and Health Care, and IT System Custom Software Development"
